NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: SESUIT HARBOR, EAST DENNIS 
State: MA 
Stationid: 8447241
Prediction Type: Harmonic
From: 20220901 00:00 - 20220930 23:59
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/09/26	Mon	07:47	2.08	
2022/09/26	Mon	07:48	2.11	
2022/09/26	Mon	07:49	2.15	
2022/09/26	Mon	07:50	2.18	
2022/09/26	Mon	07:51	2.21	
2022/09/26	Mon	07:52	2.25	
2022/09/26	Mon	07:53	2.28	
2022/09/26	Mon	07:54	2.31	
2022/09/26	Mon	07:55	2.35	
2022/09/26	Mon	07:56	2.38	
2022/09/26	Mon	07:57	2.42	
2022/09/26	Mon	07:58	2.45	
2022/09/26	Mon	07:59	2.48	
2022/09/26	Mon	08:00	2.52	
2022/09/26	Mon	08:01	2.55	
2022/09/26	Mon	08:02	2.59	
2022/09/26	Mon	08:03	2.62	
2022/09/26	Mon	08:04	2.66	
2022/09/26	Mon	08:05	2.69	
2022/09/26	Mon	08:06	2.73	
2022/09/26	Mon	08:07	2.76	
2022/09/26	Mon	08:08	2.79	
2022/09/26	Mon	08:09	2.83	
2022/09/26	Mon	08:10	2.87	
2022/09/26	Mon	08:11	2.90	
2022/09/26	Mon	08:12	2.94	
2022/09/26	Mon	08:13	2.97	
2022/09/26	Mon	08:14	3.01	
2022/09/26	Mon	08:15	3.04	
2022/09/26	Mon	08:16	3.08	
2022/09/26	Mon	08:17	3.11	
2022/09/26	Mon	08:18	3.15	
2022/09/26	Mon	08:19	3.18	
2022/09/26	Mon	08:20	3.22	
2022/09/26	Mon	08:21	3.25	
2022/09/26	Mon	08:22	3.29	
2022/09/26	Mon	08:23	3.33	
2022/09/26	Mon	08:24	3.36	
2022/09/26	Mon	08:25	3.40	
2022/09/26	Mon	08:26	3.43	
2022/09/26	Mon	08:27	3.47	
2022/09/26	Mon	08:28	3.50	
2022/09/26	Mon	08:29	3.54	
2022/09/26	Mon	08:30	3.58	
2022/09/26	Mon	08:31	3.61	
2022/09/26	Mon	08:32	3.65	
2022/09/26	Mon	08:33	3.68	
2022/09/26	Mon	08:34	3.72	
2022/09/26	Mon	08:35	3.75	
2022/09/26	Mon	08:36	3.79	
2022/09/26	Mon	08:37	3.83	
2022/09/26	Mon	08:38	3.86	
2022/09/26	Mon	08:39	3.90	
2022/09/26	Mon	08:40	3.93	
2022/09/26	Mon	08:41	3.97	
2022/09/26	Mon	08:42	4.00	
2022/09/26	Mon	08:43	4.04	
2022/09/26	Mon	08:44	4.08	
2022/09/26	Mon	08:45	4.11	
2022/09/26	Mon	08:46	4.15	
2022/09/26	Mon	08:47	4.18	
2022/09/26	Mon	08:48	4.22	
2022/09/26	Mon	08:49	4.26	
2022/09/26	Mon	08:50	4.29	
2022/09/26	Mon	08:51	4.33	
2022/09/26	Mon	08:52	4.36	
2022/09/26	Mon	08:53	4.40	
2022/09/26	Mon	08:54	4.44	
2022/09/26	Mon	08:55	4.47	
2022/09/26	Mon	08:56	4.51	
2022/09/26	Mon	08:57	4.54	
2022/09/26	Mon	08:58	4.58	
2022/09/26	Mon	08:59	4.62	
2022/09/26	Mon	09:00	4.65	
2022/09/26	Mon	09:01	4.69	
2022/09/26	Mon	09:02	4.72	
2022/09/26	Mon	09:03	4.76	
2022/09/26	Mon	09:04	4.79	
2022/09/26	Mon	09:05	4.83	
2022/09/26	Mon	09:06	4.87	
2022/09/26	Mon	09:07	4.90	
2022/09/26	Mon	09:08	4.94	
2022/09/26	Mon	09:09	4.97	
2022/09/26	Mon	09:10	5.01	
2022/09/26	Mon	09:11	5.05	
2022/09/26	Mon	09:12	5.08	
2022/09/26	Mon	09:13	5.12	
2022/09/26	Mon	09:14	5.16	
2022/09/26	Mon	09:15	5.19	
2022/09/26	Mon	09:16	5.23	
2022/09/26	Mon	09:17	5.26	
2022/09/26	Mon	09:18	5.30	
2022/09/26	Mon	09:19	5.34	
2022/09/26	Mon	09:20	5.37	
2022/09/26	Mon	09:21	5.41	
2022/09/26	Mon	09:22	5.44	
2022/09/26	Mon	09:23	5.48	
2022/09/26	Mon	09:24	5.52	
2022/09/26	Mon	09:25	5.55	
2022/09/26	Mon	09:26	5.59	
2022/09/26	Mon	09:27	5.62	
2022/09/26	Mon	09:28	5.66	
2022/09/26	Mon	09:29	5.70	
2022/09/26	Mon	09:30	5.73	
2022/09/26	Mon	09:31	5.77	
2022/09/26	Mon	09:32	5.81	
2022/09/26	Mon	09:33	5.84	
2022/09/26	Mon	09:34	5.88	
2022/09/26	Mon	09:35	5.92	
2022/09/26	Mon	09:36	5.95	
2022/09/26	Mon	09:37	5.99	
2022/09/26	Mon	09:38	6.02	
2022/09/26	Mon	09:39	6.06	
2022/09/26	Mon	09:40	6.10	
2022/09/26	Mon	09:41	6.13	
2022/09/26	Mon	09:42	6.17	
2022/09/26	Mon	09:43	6.21	
2022/09/26	Mon	09:44	6.24	
2022/09/26	Mon	09:45	6.28	
2022/09/26	Mon	09:46	6.32	
2022/09/26	Mon	09:47	6.35	
2022/09/26	Mon	09:48	6.39	
2022/09/26	Mon	09:49	6.42	
2022/09/26	Mon	09:50	6.46	
2022/09/26	Mon	09:51	6.50	
2022/09/26	Mon	09:52	6.53	
2022/09/26	Mon	09:53	6.57	
2022/09/26	Mon	09:54	6.61	
2022/09/26	Mon	09:55	6.64	
2022/09/26	Mon	09:56	6.68	
2022/09/26	Mon	09:57	6.72	
2022/09/26	Mon	09:58	6.75	
2022/09/26	Mon	09:59	6.79	
2022/09/26	Mon	10:00	6.83	
2022/09/26	Mon	10:01	6.86	
2022/09/26	Mon	10:02	6.90	
2022/09/26	Mon	10:03	6.94	
2022/09/26	Mon	10:04	6.97	
2022/09/26	Mon	10:05	7.01	
2022/09/26	Mon	10:06	7.04	
2022/09/26	Mon	10:07	7.08	
2022/09/26	Mon	10:08	7.12	
2022/09/26	Mon	10:09	7.16	
2022/09/26	Mon	10:10	7.19	
2022/09/26	Mon	10:11	7.23	
2022/09/26	Mon	10:12	7.26	
2022/09/26	Mon	10:13	7.30	
2022/09/26	Mon	10:14	7.34	
2022/09/26	Mon	10:15	7.37	
2022/09/26	Mon	10:16	7.41	
2022/09/26	Mon	10:17	7.45	
2022/09/26	Mon	10:18	7.48	
2022/09/26	Mon	10:19	7.52	
2022/09/26	Mon	10:20	7.55	
2022/09/26	Mon	10:21	7.59	
2022/09/26	Mon	10:22	7.62	
2022/09/26	Mon	10:23	7.66	
2022/09/26	Mon	10:24	7.70	
2022/09/26	Mon	10:25	7.73	
2022/09/26	Mon	10:26	7.77	
2022/09/26	Mon	10:27	7.80	
2022/09/26	Mon	10:28	7.84	
2022/09/26	Mon	10:29	7.87	
2022/09/26	Mon	10:30	7.91	
2022/09/26	Mon	10:31	7.94	
2022/09/26	Mon	10:32	7.98	
2022/09/26	Mon	10:33	8.01	
2022/09/26	Mon	10:34	8.05	
2022/09/26	Mon	10:35	8.08	
2022/09/26	Mon	10:36	8.12	
2022/09/26	Mon	10:37	8.15	
2022/09/26	Mon	10:38	8.19	
2022/09/26	Mon	10:39	8.22	
2022/09/26	Mon	10:40	8.26	
2022/09/26	Mon	10:41	8.29	
2022/09/26	Mon	10:42	8.32	
2022/09/26	Mon	10:43	8.36	
2022/09/26	Mon	10:44	8.39	
2022/09/26	Mon	10:45	8.43	
2022/09/26	Mon	10:46	8.46	
2022/09/26	Mon	10:47	8.49	
2022/09/26	Mon	10:48	8.53	
2022/09/26	Mon	10:49	8.56	
2022/09/26	Mon	10:50	8.59	
2022/09/26	Mon	10:51	8.62	
2022/09/26	Mon	10:52	8.65	
2022/09/26	Mon	10:53	8.69	
2022/09/26	Mon	10:54	8.72	
2022/09/26	Mon	10:55	8.75	
2022/09/26	Mon	10:56	8.78	
2022/09/26	Mon	10:57	8.81	
2022/09/26	Mon	10:58	8.85	
2022/09/26	Mon	10:59	8.88	
2022/09/26	Mon	11:00	8.91	
2022/09/26	Mon	11:01	8.94	
2022/09/26	Mon	11:02	8.97	
2022/09/26	Mon	11:03	9.00	
2022/09/26	Mon	11:04	9.03	
2022/09/26	Mon	11:05	9.06	
2022/09/26	Mon	11:06	9.09	
2022/09/26	Mon	11:07	9.12	
2022/09/26	Mon	11:08	9.14	
2022/09/26	Mon	11:09	9.17	
2022/09/26	Mon	11:10	9.20	
2022/09/26	Mon	11:11	9.23	
2022/09/26	Mon	11:12	9.26	
2022/09/26	Mon	11:13	9.28	
2022/09/26	Mon	11:14	9.31	
2022/09/26	Mon	11:15	9.34	
2022/09/26	Mon	11:16	9.36	
2022/09/26	Mon	11:17	9.39	
2022/09/26	Mon	11:18	9.41	
2022/09/26	Mon	11:19	9.44	
2022/09/26	Mon	11:20	9.47	
2022/09/26	Mon	11:21	9.49	
2022/09/26	Mon	11:22	9.52	
2022/09/26	Mon	11:23	9.54	
2022/09/26	Mon	11:24	9.56	
2022/09/26	Mon	11:25	9.59	
2022/09/26	Mon	11:26	9.61	
2022/09/26	Mon	11:27	9.63	
2022/09/26	Mon	11:28	9.66	
2022/09/26	Mon	11:29	9.68	
2022/09/26	Mon	11:30	9.70	
2022/09/26	Mon	11:31	9.72	
2022/09/26	Mon	11:32	9.74	
2022/09/26	Mon	11:33	9.76	
2022/09/26	Mon	11:34	9.78	
2022/09/26	Mon	11:35	9.80	
2022/09/26	Mon	11:36	9.82	
2022/09/26	Mon	11:37	9.84	
2022/09/26	Mon	11:38	9.86	
2022/09/26	Mon	11:39	9.88	
2022/09/26	Mon	11:40	9.90	
2022/09/26	Mon	11:41	9.91	
2022/09/26	Mon	11:42	9.93	
2022/09/26	Mon	11:43	9.95	
2022/09/26	Mon	11:44	9.96	
2022/09/26	Mon	11:45	9.98	
2022/09/26	Mon	11:46	9.99	
2022/09/26	Mon	11:47	10.01	
2022/09/26	Mon	11:48	10.02	
2022/09/26	Mon	11:49	10.04	
2022/09/26	Mon	11:50	10.05	
2022/09/26	Mon	11:51	10.06	
2022/09/26	Mon	11:52	10.08	
2022/09/26	Mon	11:53	10.09	
2022/09/26	Mon	11:54	10.10	
2022/09/26	Mon	11:55	10.11	
2022/09/26	Mon	11:56	10.12	
2022/09/26	Mon	11:57	10.14	
2022/09/26	Mon	11:58	10.15	
2022/09/26	Mon	11:59	10.16	
2022/09/26	Mon	12:00	10.16	
2022/09/26	Mon	12:01	10.17	
2022/09/26	Mon	12:02	10.18	
2022/09/26	Mon	12:03	10.19	
2022/09/26	Mon	12:04	10.20	
2022/09/26	Mon	12:05	10.20	
2022/09/26	Mon	12:06	10.21	
2022/09/26	Mon	12:07	10.22	
2022/09/26	Mon	12:08	10.22	
2022/09/26	Mon	12:09	10.23	
2022/09/26	Mon	12:10	10.23	
2022/09/26	Mon	12:11	10.24	
2022/09/26	Mon	12:12	10.24	
2022/09/26	Mon	12:13	10.24	
2022/09/26	Mon	12:14	10.25	
2022/09/26	Mon	12:15	10.25	
2022/09/26	Mon	12:16	10.25	
2022/09/26	Mon	12:17	10.25	
2022/09/26	Mon	12:18	10.25	
2022/09/26	Mon	12:19	10.25	
2022/09/26	Mon	12:20	10.25	
2022/09/26	Mon	12:21	10.25	
2022/09/26	Mon	12:22	10.25	
2022/09/26	Mon	12:23	10.25	
2022/09/26	Mon	12:24	10.25	
2022/09/26	Mon	12:25	10.25	
2022/09/26	Mon	12:26	10.24	
2022/09/26	Mon	12:27	10.24	
2022/09/26	Mon	12:28	10.24	
2022/09/26	Mon	12:29	10.23	
2022/09/26	Mon	12:30	10.23	
2022/09/26	Mon	12:31	10.22	
2022/09/26	Mon	12:32	10.22	
2022/09/26	Mon	12:33	10.21	
2022/09/26	Mon	12:34	10.21	
2022/09/26	Mon	12:35	10.20	
2022/09/26	Mon	12:36	10.19	
2022/09/26	Mon	12:37	10.18	
2022/09/26	Mon	12:38	10.18	
2022/09/26	Mon	12:39	10.17	
2022/09/26	Mon	12:40	10.16	
2022/09/26	Mon	12:41	10.15	
2022/09/26	Mon	12:42	10.14	
2022/09/26	Mon	12:43	10.13	
2022/09/26	Mon	12:44	10.12	
2022/09/26	Mon	12:45	10.11	
2022/09/26	Mon	12:46	10.10	
2022/09/26	Mon	12:47	10.08	
2022/09/26	Mon	12:48	10.07	
2022/09/26	Mon	12:49	10.06	
2022/09/26	Mon	12:50	10.04	
2022/09/26	Mon	12:51	10.03	
2022/09/26	Mon	12:52	10.02	
2022/09/26	Mon	12:53	10.00	
2022/09/26	Mon	12:54	9.99	
2022/09/26	Mon	12:55	9.97	
2022/09/26	Mon	12:56	9.96	
2022/09/26	Mon	12:57	9.94	
2022/09/26	Mon	12:58	9.93	
2022/09/26	Mon	12:59	9.91	
2022/09/26	Mon	13:00	9.89	
2022/09/26	Mon	13:01	9.88	
2022/09/26	Mon	13:02	9.86	
2022/09/26	Mon	13:03	9.84	
2022/09/26	Mon	13:04	9.82	
2022/09/26	Mon	13:05	9.80	
2022/09/26	Mon	13:06	9.78	
2022/09/26	Mon	13:07	9.77	
2022/09/26	Mon	13:08	9.74	
2022/09/26	Mon	13:09	9.72	
2022/09/26	Mon	13:10	9.71	
2022/09/26	Mon	13:11	9.68	
2022/09/26	Mon	13:12	9.66	
2022/09/26	Mon	13:13	9.64	
2022/09/26	Mon	13:14	9.62	
2022/09/26	Mon	13:15	9.60	
2022/09/26	Mon	13:16	9.58	
2022/09/26	Mon	13:17	9.55	
2022/09/26	Mon	13:18	9.53	
2022/09/26	Mon	13:19	9.51	
2022/09/26	Mon	13:20	9.49	
2022/09/26	Mon	13:21	9.46	
2022/09/26	Mon	13:22	9.44	
2022/09/26	Mon	13:23	9.41	
2022/09/26	Mon	13:24	9.39	
2022/09/26	Mon	13:25	9.37	
2022/09/26	Mon	13:26	9.34	
2022/09/26	Mon	13:27	9.32	
2022/09/26	Mon	13:28	9.29	
2022/09/26	Mon	13:29	9.27	
2022/09/26	Mon	13:30	9.24	
2022/09/26	Mon	13:31	9.21	
2022/09/26	Mon	13:32	9.19	
2022/09/26	Mon	13:33	9.16	
2022/09/26	Mon	13:34	9.13	
2022/09/26	Mon	13:35	9.11	
2022/09/26	Mon	13:36	9.08	
2022/09/26	Mon	13:37	9.05	
2022/09/26	Mon	13:38	9.03	
2022/09/26	Mon	13:39	9.00	
2022/09/26	Mon	13:40	8.97	
2022/09/26	Mon	13:41	8.94	
2022/09/26	Mon	13:42	8.91	
2022/09/26	Mon	13:43	8.88	
2022/09/26	Mon	13:44	8.86	
2022/09/26	Mon	13:45	8.83	
2022/09/26	Mon	13:46	8.80	
2022/09/26	Mon	13:47	8.77	
2022/09/26	Mon	13:48	8.74	
2022/09/26	Mon	13:49	8.71	
2022/09/26	Mon	13:50	8.68	
2022/09/26	Mon	13:51	8.65	
2022/09/26	Mon	13:52	8.62	
2022/09/26	Mon	13:53	8.59	
2022/09/26	Mon	13:54	8.56	
2022/09/26	Mon	13:55	8.53	
2022/09/26	Mon	13:56	8.50	
2022/09/26	Mon	13:57	8.47	
2022/09/26	Mon	13:58	8.44	
2022/09/26	Mon	13:59	8.41	
2022/09/26	Mon	14:00	8.38	
2022/09/26	Mon	14:01	8.35	
2022/09/26	Mon	14:02	8.32	
2022/09/26	Mon	14:03	8.28	
2022/09/26	Mon	14:04	8.25	
2022/09/26	Mon	14:05	8.22	
2022/09/26	Mon	14:06	8.19	
2022/09/26	Mon	14:07	8.16	
2022/09/26	Mon	14:08	8.13	
2022/09/26	Mon	14:09	8.09	
2022/09/26	Mon	14:10	8.06	
2022/09/26	Mon	14:11	8.03	
2022/09/26	Mon	14:12	8.00	
2022/09/26	Mon	14:13	7.96	
2022/09/26	Mon	14:14	7.93	
2022/09/26	Mon	14:15	7.90	
2022/09/26	Mon	14:16	7.87	
2022/09/26	Mon	14:17	7.83	
2022/09/26	Mon	14:18	7.80	
2022/09/26	Mon	14:19	7.77	
2022/09/26	Mon	14:20	7.74	
2022/09/26	Mon	14:21	7.70	
2022/09/26	Mon	14:22	7.67	
2022/09/26	Mon	14:23	7.64	
2022/09/26	Mon	14:24	7.60	
2022/09/26	Mon	14:25	7.57	
2022/09/26	Mon	14:26	7.54	
2022/09/26	Mon	14:27	7.50	
2022/09/26	Mon	14:28	7.47	
2022/09/26	Mon	14:29	7.44	
2022/09/26	Mon	14:30	7.40	
2022/09/26	Mon	14:31	7.37	
2022/09/26	Mon	14:32	7.33	
2022/09/26	Mon	14:33	7.30	
2022/09/26	Mon	14:34	7.27	
2022/09/26	Mon	14:35	7.23	
2022/09/26	Mon	14:36	7.20	
2022/09/26	Mon	14:37	7.16	
2022/09/26	Mon	14:38	7.13	
2022/09/26	Mon	14:39	7.09	
2022/09/26	Mon	14:40	7.06	
2022/09/26	Mon	14:41	7.03	
2022/09/26	Mon	14:42	6.99	
2022/09/26	Mon	14:43	6.96	
2022/09/26	Mon	14:44	6.92	
2022/09/26	Mon	14:45	6.89	
2022/09/26	Mon	14:46	6.85	
2022/09/26	Mon	14:47	6.82	
2022/09/26	Mon	14:48	6.78	
2022/09/26	Mon	14:49	6.75	
2022/09/26	Mon	14:50	6.71	
2022/09/26	Mon	14:51	6.68	
2022/09/26	Mon	14:52	6.64	
2022/09/26	Mon	14:53	6.61	
2022/09/26	Mon	14:54	6.57	
2022/09/26	Mon	14:55	6.54	
2022/09/26	Mon	14:56	6.50	
2022/09/26	Mon	14:57	6.47	
2022/09/26	Mon	14:58	6.43	
2022/09/26	Mon	14:59	6.40	
2022/09/26	Mon	15:00	6.36	
2022/09/26	Mon	15:01	6.32	
2022/09/26	Mon	15:02	6.29	
2022/09/26	Mon	15:03	6.25	
2022/09/26	Mon	15:04	6.22	
2022/09/26	Mon	15:05	6.18	
2022/09/26	Mon	15:06	6.14	
2022/09/26	Mon	15:07	6.11	
2022/09/26	Mon	15:08	6.07	
2022/09/26	Mon	15:09	6.04	
2022/09/26	Mon	15:10	6.00	
2022/09/26	Mon	15:11	5.96	
2022/09/26	Mon	15:12	5.93	
2022/09/26	Mon	15:13	5.89	
2022/09/26	Mon	15:14	5.85	
2022/09/26	Mon	15:15	5.82	
2022/09/26	Mon	15:16	5.78	
2022/09/26	Mon	15:17	5.74	
2022/09/26	Mon	15:18	5.71	
2022/09/26	Mon	15:19	5.67	
2022/09/26	Mon	15:20	5.63	
2022/09/26	Mon	15:21	5.60	
2022/09/26	Mon	15:22	5.56	
2022/09/26	Mon	15:23	5.52	
2022/09/26	Mon	15:24	5.49	
2022/09/26	Mon	15:25	5.45	
2022/09/26	Mon	15:26	5.41	
2022/09/26	Mon	15:27	5.37	
2022/09/26	Mon	15:28	5.33	
2022/09/26	Mon	15:29	5.30	
2022/09/26	Mon	15:30	5.26	
2022/09/26	Mon	15:31	5.22	
2022/09/26	Mon	15:32	5.18	
2022/09/26	Mon	15:33	5.15	
2022/09/26	Mon	15:34	5.11	
2022/09/26	Mon	15:35	5.07	
2022/09/26	Mon	15:36	5.03	
2022/09/26	Mon	15:37	5.00	
2022/09/26	Mon	15:38	4.96	
2022/09/26	Mon	15:39	4.92	
2022/09/26	Mon	15:40	4.88	
2022/09/26	Mon	15:41	4.84	
2022/09/26	Mon	15:42	4.80	
2022/09/26	Mon	15:43	4.76	
2022/09/26	Mon	15:44	4.73	
2022/09/26	Mon	15:45	4.69	
2022/09/26	Mon	15:46	4.65	
2022/09/26	Mon	15:47	4.61	
2022/09/26	Mon	15:48	4.57	
2022/09/26	Mon	15:49	4.53	
2022/09/26	Mon	15:50	4.49	
2022/09/26	Mon	15:51	4.46	
2022/09/26	Mon	15:52	4.42	
2022/09/26	Mon	15:53	4.38	
2022/09/26	Mon	15:54	4.34	
2022/09/26	Mon	15:55	4.30	
2022/09/26	Mon	15:56	4.26	
2022/09/26	Mon	15:57	4.22	
2022/09/26	Mon	15:58	4.18	
2022/09/26	Mon	15:59	4.14	
2022/09/26	Mon	16:00	4.10	
2022/09/26	Mon	16:01	4.06	
2022/09/26	Mon	16:02	4.02	
2022/09/26	Mon	16:03	3.98	
2022/09/26	Mon	16:04	3.94	
2022/09/26	Mon	16:05	3.91	
2022/09/26	Mon	16:06	3.87	
2022/09/26	Mon	16:07	3.83	
2022/09/26	Mon	16:08	3.79	
2022/09/26	Mon	16:09	3.75	
2022/09/26	Mon	16:10	3.71	
2022/09/26	Mon	16:11	3.67	
2022/09/26	Mon	16:12	3.63	
2022/09/26	Mon	16:13	3.59	
2022/09/26	Mon	16:14	3.55	
2022/09/26	Mon	16:15	3.51	
2022/09/26	Mon	16:16	3.47	
2022/09/26	Mon	16:17	3.43	
2022/09/26	Mon	16:18	3.39	
2022/09/26	Mon	16:19	3.35	
2022/09/26	Mon	16:20	3.31	
2022/09/26	Mon	16:21	3.27	
2022/09/26	Mon	16:22	3.23	
2022/09/26	Mon	16:23	3.19	
2022/09/26	Mon	16:24	3.15	
2022/09/26	Mon	16:25	3.12	
2022/09/26	Mon	16:26	3.08	
2022/09/26	Mon	16:27	3.04	
2022/09/26	Mon	16:28	3.00	
2022/09/26	Mon	16:29	2.96	
2022/09/26	Mon	16:30	2.92	
2022/09/26	Mon	16:31	2.88	
2022/09/26	Mon	16:32	2.84	
2022/09/26	Mon	16:33	2.80	
2022/09/26	Mon	16:34	2.76	
2022/09/26	Mon	16:35	2.73	
2022/09/26	Mon	16:36	2.69	
2022/09/26	Mon	16:37	2.65	
2022/09/26	Mon	16:38	2.61	
2022/09/26	Mon	16:39	2.57	
2022/09/26	Mon	16:40	2.53	
2022/09/26	Mon	16:41	2.49	
2022/09/26	Mon	16:42	2.46	
2022/09/26	Mon	16:43	2.42	
2022/09/26	Mon	16:44	2.38	
2022/09/26	Mon	16:45	2.34	
2022/09/26	Mon	16:46	2.30	
2022/09/26	Mon	16:47	2.27	
2022/09/26	Mon	16:48	2.23	
2022/09/26	Mon	16:49	2.19	
2022/09/26	Mon	16:50	2.15	
2022/09/26	Mon	16:51	2.12	
2022/09/26	Mon	16:52	2.08	
2022/09/26	Mon	16:53	2.04	
2022/09/26	Mon	16:54	2.01	
2022/09/26	Mon	16:55	1.97	
2022/09/26	Mon	16:56	1.94	
2022/09/26	Mon	16:57	1.90	
2022/09/26	Mon	16:58	1.86	
2022/09/26	Mon	16:59	1.83	
2022/09/26	Mon	17:00	1.79	
2022/09/26	Mon	17:01	1.76	
2022/09/26	Mon	17:02	1.72	
2022/09/26	Mon	17:03	1.69	
2022/09/26	Mon	17:04	1.65	
2022/09/26	Mon	17:05	1.62	
2022/09/26	Mon	17:06	1.58	
2022/09/26	Mon	17:07	1.55	
2022/09/26	Mon	17:08	1.52	
2022/09/26	Mon	17:09	1.48	
2022/09/26	Mon	17:10	1.45	
2022/09/26	Mon	17:11	1.42	
2022/09/26	Mon	17:12	1.38	
2022/09/26	Mon	17:13	1.35	
2022/09/26	Mon	17:14	1.32	
2022/09/26	Mon	17:15	1.29	
2022/09/26	Mon	17:16	1.25	
2022/09/26	Mon	17:17	1.22	
2022/09/26	Mon	17:18	1.19	
2022/09/26	Mon	17:19	1.16	
2022/09/26	Mon	17:20	1.13	
2022/09/26	Mon	17:21	1.10	
2022/09/26	Mon	17:22	1.07	
2022/09/26	Mon	17:23	1.04	
2022/09/26	Mon	17:24	1.01	
2022/09/26	Mon	17:25	0.98	
2022/09/26	Mon	17:26	0.96	
2022/09/26	Mon	17:27	0.93	
2022/09/26	Mon	17:28	0.90	
2022/09/26	Mon	17:29	0.87	
2022/09/26	Mon	17:30	0.84	
2022/09/26	Mon	17:31	0.82	
2022/09/26	Mon	17:32	0.79	
2022/09/26	Mon	17:33	0.77	
2022/09/26	Mon	17:34	0.74	
2022/09/26	Mon	17:35	0.71	
2022/09/26	Mon	17:36	0.69	
2022/09/26	Mon	17:37	0.66	
2022/09/26	Mon	17:38	0.64	
2022/09/26	Mon	17:39	0.62	
2022/09/26	Mon	17:40	0.59	
2022/09/26	Mon	17:41	0.57	
2022/09/26	Mon	17:42	0.55	
2022/09/26	Mon	17:43	0.53	
2022/09/26	Mon	17:44	0.50	
2022/09/26	Mon	17:45	0.48	
2022/09/26	Mon	17:46	0.46	
2022/09/26	Mon	17:47	0.44	
2022/09/26	Mon	17:48	0.42	
2022/09/26	Mon	17:49	0.40	
2022/09/26	Mon	17:50	0.38	
2022/09/26	Mon	17:51	0.36	
2022/09/26	Mon	17:52	0.34	
2022/09/26	Mon	17:53	0.33	
2022/09/26	Mon	17:54	0.31	
2022/09/26	Mon	17:55	0.29	
2022/09/26	Mon	17:56	0.27	
2022/09/26	Mon	17:57	0.26	
2022/09/26	Mon	17:58	0.24	
2022/09/26	Mon	17:59	0.23	
2022/09/26	Mon	18:00	0.21	
2022/09/26	Mon	18:01	0.20	
2022/09/26	Mon	18:02	0.18	
2022/09/26	Mon	18:03	0.17	
2022/09/26	Mon	18:04	0.16	
2022/09/26	Mon	18:05	0.14	
2022/09/26	Mon	18:06	0.13	
2022/09/26	Mon	18:07	0.12	
2022/09/26	Mon	18:08	0.11	
2022/09/26	Mon	18:09	0.10	
2022/09/26	Mon	18:10	0.09	
2022/09/26	Mon	18:11	0.08	
2022/09/26	Mon	18:12	0.07	
2022/09/26	Mon	18:13	0.06	
2022/09/26	Mon	18:14	0.06	
2022/09/26	Mon	18:15	0.05	
2022/09/26	Mon	18:16	0.04	
2022/09/26	Mon	18:17	0.03	
2022/09/26	Mon	18:18	0.03	
2022/09/26	Mon	18:19	0.02	
2022/09/26	Mon	18:20	0.02	
2022/09/26	Mon	18:21	0.01	
2022/09/26	Mon	18:22	0.01	
2022/09/26	Mon	18:23	0.01	
2022/09/26	Mon	18:24	0.00	
2022/09/26	Mon	18:25	0.00	
2022/09/26	Mon	18:26	-0.00	
2022/09/26	Mon	18:27	-0.00	
2022/09/26	Mon	18:28	-0.01	
2022/09/26	Mon	18:29	-0.01	
2022/09/26	Mon	18:30	-0.01	
2022/09/26	Mon	18:31	-0.00	
2022/09/26	Mon	18:32	-0.00	
2022/09/26	Mon	18:33	-0.00	
2022/09/26	Mon	18:34	0.00	
2022/09/26	Mon	18:35	0.00	
2022/09/26	Mon	18:36	0.01	
2022/09/26	Mon	18:37	0.01	
2022/09/26	Mon	18:38	0.01	
2022/09/26	Mon	18:39	0.02	
2022/09/26	Mon	18:40	0.02	
2022/09/26	Mon	18:41	0.03	
2022/09/26	Mon	18:42	0.03	
2022/09/26	Mon	18:43	0.04	
2022/09/26	Mon	18:44	0.05	
2022/09/26	Mon	18:45	0.06	
2022/09/26	Mon	18:46	0.06	
2022/09/26	Mon	18:47	0.07	
2022/09/26	Mon	18:48	0.08	
2022/09/26	Mon	18:49	0.09	
2022/09/26	Mon	18:50	0.10	
2022/09/26	Mon	18:51	0.11	
2022/09/26	Mon	18:52	0.12	
2022/09/26	Mon	18:53	0.13	
2022/09/26	Mon	18:54	0.14	
2022/09/26	Mon	18:55	0.16	
2022/09/26	Mon	18:56	0.17	
2022/09/26	Mon	18:57	0.18	
2022/09/26	Mon	18:58	0.20	
2022/09/26	Mon	18:59	0.21	
2022/09/26	Mon	19:00	0.23	
2022/09/26	Mon	19:01	0.24	
2022/09/26	Mon	19:02	0.26	
2022/09/26	Mon	19:03	0.27	
2022/09/26	Mon	19:04	0.29	
2022/09/26	Mon	19:05	0.30	
2022/09/26	Mon	19:06	0.32	
2022/09/26	Mon	19:07	0.34	
2022/09/26	Mon	19:08	0.36	
2022/09/26	Mon	19:09	0.38	
2022/09/26	Mon	19:10	0.39	
2022/09/26	Mon	19:11	0.41	
2022/09/26	Mon	19:12	0.43	
2022/09/26	Mon	19:13	0.45	
2022/09/26	Mon	19:14	0.47	
2022/09/26	Mon	19:15	0.49	
