NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: SESUIT HARBOR, EAST DENNIS 
State: MA 
Stationid: 8447241
Prediction Type: Harmonic
From: 20220701 00:00 - 20220731 23:59
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/07/23	Sat	22:50	7.81	
2022/07/23	Sat	22:51	7.78	
2022/07/23	Sat	22:52	7.75	
2022/07/23	Sat	22:53	7.72	
2022/07/23	Sat	22:54	7.70	
2022/07/23	Sat	22:55	7.67	
2022/07/23	Sat	22:56	7.64	
2022/07/23	Sat	22:57	7.61	
2022/07/23	Sat	22:58	7.58	
2022/07/23	Sat	22:59	7.55	
2022/07/23	Sat	23:00	7.53	
2022/07/23	Sat	23:01	7.50	
2022/07/23	Sat	23:02	7.47	
2022/07/23	Sat	23:03	7.44	
2022/07/23	Sat	23:04	7.41	
2022/07/23	Sat	23:05	7.38	
2022/07/23	Sat	23:06	7.35	
2022/07/23	Sat	23:07	7.32	
2022/07/23	Sat	23:08	7.28	
2022/07/23	Sat	23:09	7.25	
2022/07/23	Sat	23:10	7.22	
2022/07/23	Sat	23:11	7.19	
2022/07/23	Sat	23:12	7.16	
2022/07/23	Sat	23:13	7.13	
2022/07/23	Sat	23:14	7.09	
2022/07/23	Sat	23:15	7.06	
2022/07/23	Sat	23:16	7.03	
2022/07/23	Sat	23:17	7.00	
2022/07/23	Sat	23:18	6.96	
2022/07/23	Sat	23:19	6.93	
2022/07/23	Sat	23:20	6.90	
2022/07/23	Sat	23:21	6.86	
2022/07/23	Sat	23:22	6.83	
2022/07/23	Sat	23:23	6.79	
2022/07/23	Sat	23:24	6.76	
2022/07/23	Sat	23:25	6.73	
2022/07/23	Sat	23:26	6.69	
2022/07/23	Sat	23:27	6.66	
2022/07/23	Sat	23:28	6.62	
2022/07/23	Sat	23:29	6.59	
2022/07/23	Sat	23:30	6.55	
2022/07/23	Sat	23:31	6.52	
2022/07/23	Sat	23:32	6.48	
2022/07/23	Sat	23:33	6.44	
2022/07/23	Sat	23:34	6.41	
2022/07/23	Sat	23:35	6.37	
2022/07/23	Sat	23:36	6.33	
2022/07/23	Sat	23:37	6.30	
2022/07/23	Sat	23:38	6.26	
2022/07/23	Sat	23:39	6.22	
2022/07/23	Sat	23:40	6.19	
2022/07/23	Sat	23:41	6.15	
2022/07/23	Sat	23:42	6.11	
2022/07/23	Sat	23:43	6.07	
2022/07/23	Sat	23:44	6.04	
2022/07/23	Sat	23:45	6.00	
2022/07/23	Sat	23:46	5.96	
2022/07/23	Sat	23:47	5.92	
2022/07/23	Sat	23:48	5.88	
2022/07/23	Sat	23:49	5.84	
2022/07/23	Sat	23:50	5.80	
2022/07/23	Sat	23:51	5.77	
2022/07/23	Sat	23:52	5.73	
2022/07/23	Sat	23:53	5.69	
2022/07/23	Sat	23:54	5.65	
2022/07/23	Sat	23:55	5.61	
2022/07/23	Sat	23:56	5.57	
2022/07/23	Sat	23:57	5.53	
2022/07/23	Sat	23:58	5.49	
2022/07/23	Sat	23:59	5.45	
2022/07/24	Sun	00:00	5.41	
2022/07/24	Sun	00:01	5.37	
2022/07/24	Sun	00:02	5.33	
2022/07/24	Sun	00:03	5.29	
2022/07/24	Sun	00:04	5.25	
2022/07/24	Sun	00:05	5.21	
2022/07/24	Sun	00:06	5.17	
2022/07/24	Sun	00:07	5.13	
2022/07/24	Sun	00:08	5.08	
2022/07/24	Sun	00:09	5.04	
2022/07/24	Sun	00:10	5.00	
2022/07/24	Sun	00:11	4.96	
2022/07/24	Sun	00:12	4.92	
2022/07/24	Sun	00:13	4.88	
2022/07/24	Sun	00:14	4.84	
2022/07/24	Sun	00:15	4.80	
2022/07/24	Sun	00:16	4.76	
2022/07/24	Sun	00:17	4.72	
2022/07/24	Sun	00:18	4.67	
2022/07/24	Sun	00:19	4.63	
2022/07/24	Sun	00:20	4.59	
2022/07/24	Sun	00:21	4.55	
2022/07/24	Sun	00:22	4.51	
2022/07/24	Sun	00:23	4.47	
2022/07/24	Sun	00:24	4.43	
2022/07/24	Sun	00:25	4.39	
2022/07/24	Sun	00:26	4.34	
2022/07/24	Sun	00:27	4.30	
2022/07/24	Sun	00:28	4.26	
2022/07/24	Sun	00:29	4.22	
2022/07/24	Sun	00:30	4.18	
2022/07/24	Sun	00:31	4.14	
2022/07/24	Sun	00:32	4.10	
2022/07/24	Sun	00:33	4.06	
2022/07/24	Sun	00:34	4.02	
2022/07/24	Sun	00:35	3.98	
2022/07/24	Sun	00:36	3.94	
2022/07/24	Sun	00:37	3.89	
2022/07/24	Sun	00:38	3.85	
2022/07/24	Sun	00:39	3.81	
2022/07/24	Sun	00:40	3.77	
2022/07/24	Sun	00:41	3.73	
2022/07/24	Sun	00:42	3.69	
2022/07/24	Sun	00:43	3.65	
2022/07/24	Sun	00:44	3.61	
2022/07/24	Sun	00:45	3.57	
2022/07/24	Sun	00:46	3.53	
2022/07/24	Sun	00:47	3.49	
2022/07/24	Sun	00:48	3.45	
2022/07/24	Sun	00:49	3.42	
2022/07/24	Sun	00:50	3.38	
2022/07/24	Sun	00:51	3.34	
2022/07/24	Sun	00:52	3.30	
2022/07/24	Sun	00:53	3.26	
2022/07/24	Sun	00:54	3.22	
2022/07/24	Sun	00:55	3.18	
2022/07/24	Sun	00:56	3.14	
2022/07/24	Sun	00:57	3.11	
2022/07/24	Sun	00:58	3.07	
2022/07/24	Sun	00:59	3.03	
2022/07/24	Sun	01:00	2.99	
2022/07/24	Sun	01:01	2.96	
2022/07/24	Sun	01:02	2.92	
2022/07/24	Sun	01:03	2.88	
2022/07/24	Sun	01:04	2.85	
2022/07/24	Sun	01:05	2.81	
2022/07/24	Sun	01:06	2.77	
2022/07/24	Sun	01:07	2.74	
2022/07/24	Sun	01:08	2.70	
2022/07/24	Sun	01:09	2.67	
2022/07/24	Sun	01:10	2.63	
2022/07/24	Sun	01:11	2.60	
2022/07/24	Sun	01:12	2.56	
2022/07/24	Sun	01:13	2.53	
2022/07/24	Sun	01:14	2.50	
2022/07/24	Sun	01:15	2.46	
2022/07/24	Sun	01:16	2.43	
2022/07/24	Sun	01:17	2.40	
2022/07/24	Sun	01:18	2.36	
2022/07/24	Sun	01:19	2.33	
2022/07/24	Sun	01:20	2.30	
2022/07/24	Sun	01:21	2.27	
2022/07/24	Sun	01:22	2.23	
2022/07/24	Sun	01:23	2.20	
2022/07/24	Sun	01:24	2.17	
2022/07/24	Sun	01:25	2.14	
2022/07/24	Sun	01:26	2.11	
2022/07/24	Sun	01:27	2.08	
2022/07/24	Sun	01:28	2.05	
2022/07/24	Sun	01:29	2.02	
2022/07/24	Sun	01:30	1.99	
2022/07/24	Sun	01:31	1.96	
2022/07/24	Sun	01:32	1.93	
2022/07/24	Sun	01:33	1.91	
2022/07/24	Sun	01:34	1.88	
2022/07/24	Sun	01:35	1.85	
2022/07/24	Sun	01:36	1.82	
2022/07/24	Sun	01:37	1.80	
2022/07/24	Sun	01:38	1.77	
2022/07/24	Sun	01:39	1.74	
2022/07/24	Sun	01:40	1.72	
2022/07/24	Sun	01:41	1.69	
2022/07/24	Sun	01:42	1.67	
2022/07/24	Sun	01:43	1.64	
2022/07/24	Sun	01:44	1.62	
2022/07/24	Sun	01:45	1.60	
2022/07/24	Sun	01:46	1.57	
2022/07/24	Sun	01:47	1.55	
2022/07/24	Sun	01:48	1.53	
2022/07/24	Sun	01:49	1.50	
2022/07/24	Sun	01:50	1.48	
2022/07/24	Sun	01:51	1.46	
2022/07/24	Sun	01:52	1.44	
2022/07/24	Sun	01:53	1.42	
2022/07/24	Sun	01:54	1.40	
2022/07/24	Sun	01:55	1.38	
2022/07/24	Sun	01:56	1.36	
2022/07/24	Sun	01:57	1.34	
2022/07/24	Sun	01:58	1.32	
2022/07/24	Sun	01:59	1.30	
2022/07/24	Sun	02:00	1.28	
2022/07/24	Sun	02:01	1.27	
2022/07/24	Sun	02:02	1.25	
2022/07/24	Sun	02:03	1.23	
2022/07/24	Sun	02:04	1.22	
2022/07/24	Sun	02:05	1.20	
2022/07/24	Sun	02:06	1.18	
2022/07/24	Sun	02:07	1.17	
2022/07/24	Sun	02:08	1.15	
2022/07/24	Sun	02:09	1.14	
2022/07/24	Sun	02:10	1.13	
2022/07/24	Sun	02:11	1.11	
2022/07/24	Sun	02:12	1.10	
2022/07/24	Sun	02:13	1.08	
2022/07/24	Sun	02:14	1.07	
2022/07/24	Sun	02:15	1.06	
2022/07/24	Sun	02:16	1.05	
2022/07/24	Sun	02:17	1.04	
2022/07/24	Sun	02:18	1.03	
2022/07/24	Sun	02:19	1.02	
2022/07/24	Sun	02:20	1.00	
2022/07/24	Sun	02:21	1.00	
2022/07/24	Sun	02:22	0.99	
2022/07/24	Sun	02:23	0.98	
2022/07/24	Sun	02:24	0.97	
2022/07/24	Sun	02:25	0.96	
2022/07/24	Sun	02:26	0.95	
2022/07/24	Sun	02:27	0.94	
2022/07/24	Sun	02:28	0.94	
2022/07/24	Sun	02:29	0.93	
2022/07/24	Sun	02:30	0.92	
2022/07/24	Sun	02:31	0.92	
2022/07/24	Sun	02:32	0.91	
2022/07/24	Sun	02:33	0.91	
2022/07/24	Sun	02:34	0.90	
2022/07/24	Sun	02:35	0.90	
2022/07/24	Sun	02:36	0.89	
2022/07/24	Sun	02:37	0.89	
2022/07/24	Sun	02:38	0.88	
2022/07/24	Sun	02:39	0.88	
2022/07/24	Sun	02:40	0.88	
2022/07/24	Sun	02:41	0.88	
2022/07/24	Sun	02:42	0.87	
2022/07/24	Sun	02:43	0.87	
2022/07/24	Sun	02:44	0.87	
2022/07/24	Sun	02:45	0.87	
2022/07/24	Sun	02:46	0.87	
2022/07/24	Sun	02:47	0.87	
2022/07/24	Sun	02:48	0.87	
2022/07/24	Sun	02:49	0.87	
2022/07/24	Sun	02:50	0.87	
2022/07/24	Sun	02:51	0.87	
2022/07/24	Sun	02:52	0.87	
2022/07/24	Sun	02:53	0.87	
2022/07/24	Sun	02:54	0.87	
2022/07/24	Sun	02:55	0.87	
2022/07/24	Sun	02:56	0.87	
2022/07/24	Sun	02:57	0.88	
2022/07/24	Sun	02:58	0.88	
2022/07/24	Sun	02:59	0.88	
2022/07/24	Sun	03:00	0.89	
2022/07/24	Sun	03:01	0.89	
2022/07/24	Sun	03:02	0.89	
2022/07/24	Sun	03:03	0.90	
2022/07/24	Sun	03:04	0.90	
2022/07/24	Sun	03:05	0.91	
2022/07/24	Sun	03:06	0.91	
2022/07/24	Sun	03:07	0.92	
2022/07/24	Sun	03:08	0.92	
2022/07/24	Sun	03:09	0.93	
2022/07/24	Sun	03:10	0.93	
2022/07/24	Sun	03:11	0.94	
2022/07/24	Sun	03:12	0.95	
2022/07/24	Sun	03:13	0.95	
2022/07/24	Sun	03:14	0.96	
2022/07/24	Sun	03:15	0.97	
2022/07/24	Sun	03:16	0.97	
2022/07/24	Sun	03:17	0.98	
2022/07/24	Sun	03:18	0.99	
2022/07/24	Sun	03:19	1.00	
2022/07/24	Sun	03:20	1.00	
2022/07/24	Sun	03:21	1.01	
2022/07/24	Sun	03:22	1.02	
2022/07/24	Sun	03:23	1.03	
2022/07/24	Sun	03:24	1.04	
2022/07/24	Sun	03:25	1.05	
2022/07/24	Sun	03:26	1.06	
2022/07/24	Sun	03:27	1.07	
2022/07/24	Sun	03:28	1.08	
2022/07/24	Sun	03:29	1.09	
2022/07/24	Sun	03:30	1.10	
2022/07/24	Sun	03:31	1.11	
2022/07/24	Sun	03:32	1.12	
2022/07/24	Sun	03:33	1.13	
2022/07/24	Sun	03:34	1.14	
2022/07/24	Sun	03:35	1.15	
2022/07/24	Sun	03:36	1.16	
2022/07/24	Sun	03:37	1.17	
2022/07/24	Sun	03:38	1.19	
2022/07/24	Sun	03:39	1.20	
2022/07/24	Sun	03:40	1.21	
2022/07/24	Sun	03:41	1.22	
2022/07/24	Sun	03:42	1.23	
2022/07/24	Sun	03:43	1.25	
2022/07/24	Sun	03:44	1.26	
2022/07/24	Sun	03:45	1.27	
2022/07/24	Sun	03:46	1.28	
2022/07/24	Sun	03:47	1.30	
2022/07/24	Sun	03:48	1.31	
2022/07/24	Sun	03:49	1.32	
2022/07/24	Sun	03:50	1.34	
2022/07/24	Sun	03:51	1.35	
2022/07/24	Sun	03:52	1.36	
2022/07/24	Sun	03:53	1.38	
2022/07/24	Sun	03:54	1.39	
2022/07/24	Sun	03:55	1.41	
2022/07/24	Sun	03:56	1.42	
2022/07/24	Sun	03:57	1.43	
2022/07/24	Sun	03:58	1.45	
2022/07/24	Sun	03:59	1.46	
2022/07/24	Sun	04:00	1.48	
2022/07/24	Sun	04:01	1.49	
2022/07/24	Sun	04:02	1.51	
2022/07/24	Sun	04:03	1.52	
2022/07/24	Sun	04:04	1.54	
2022/07/24	Sun	04:05	1.55	
2022/07/24	Sun	04:06	1.57	
2022/07/24	Sun	04:07	1.58	
2022/07/24	Sun	04:08	1.60	
2022/07/24	Sun	04:09	1.61	
2022/07/24	Sun	04:10	1.63	
2022/07/24	Sun	04:11	1.64	
2022/07/24	Sun	04:12	1.66	
2022/07/24	Sun	04:13	1.68	
2022/07/24	Sun	04:14	1.69	
2022/07/24	Sun	04:15	1.71	
2022/07/24	Sun	04:16	1.72	
2022/07/24	Sun	04:17	1.74	
2022/07/24	Sun	04:18	1.76	
2022/07/24	Sun	04:19	1.77	
2022/07/24	Sun	04:20	1.79	
2022/07/24	Sun	04:21	1.81	
2022/07/24	Sun	04:22	1.82	
2022/07/24	Sun	04:23	1.84	
2022/07/24	Sun	04:24	1.86	
2022/07/24	Sun	04:25	1.88	
2022/07/24	Sun	04:26	1.89	
2022/07/24	Sun	04:27	1.91	
2022/07/24	Sun	04:28	1.93	
2022/07/24	Sun	04:29	1.95	
2022/07/24	Sun	04:30	1.96	
2022/07/24	Sun	04:31	1.98	
2022/07/24	Sun	04:32	2.00	
2022/07/24	Sun	04:33	2.02	
2022/07/24	Sun	04:34	2.04	
2022/07/24	Sun	04:35	2.06	
2022/07/24	Sun	04:36	2.07	
2022/07/24	Sun	04:37	2.09	
2022/07/24	Sun	04:38	2.11	
2022/07/24	Sun	04:39	2.13	
2022/07/24	Sun	04:40	2.15	
2022/07/24	Sun	04:41	2.17	
2022/07/24	Sun	04:42	2.19	
2022/07/24	Sun	04:43	2.21	
2022/07/24	Sun	04:44	2.23	
2022/07/24	Sun	04:45	2.24	
2022/07/24	Sun	04:46	2.26	
2022/07/24	Sun	04:47	2.28	
2022/07/24	Sun	04:48	2.30	
2022/07/24	Sun	04:49	2.32	
2022/07/24	Sun	04:50	2.34	
2022/07/24	Sun	04:51	2.36	
2022/07/24	Sun	04:52	2.38	
2022/07/24	Sun	04:53	2.41	
2022/07/24	Sun	04:54	2.43	
2022/07/24	Sun	04:55	2.45	
2022/07/24	Sun	04:56	2.47	
2022/07/24	Sun	04:57	2.49	
2022/07/24	Sun	04:58	2.51	
2022/07/24	Sun	04:59	2.53	
2022/07/24	Sun	05:00	2.55	
2022/07/24	Sun	05:01	2.57	
2022/07/24	Sun	05:02	2.60	
2022/07/24	Sun	05:03	2.62	
2022/07/24	Sun	05:04	2.64	
2022/07/24	Sun	05:05	2.66	
2022/07/24	Sun	05:06	2.69	
2022/07/24	Sun	05:07	2.71	
2022/07/24	Sun	05:08	2.73	
2022/07/24	Sun	05:09	2.75	
2022/07/24	Sun	05:10	2.78	
2022/07/24	Sun	05:11	2.80	
2022/07/24	Sun	05:12	2.82	
2022/07/24	Sun	05:13	2.85	
2022/07/24	Sun	05:14	2.87	
2022/07/24	Sun	05:15	2.89	
2022/07/24	Sun	05:16	2.92	
2022/07/24	Sun	05:17	2.94	
2022/07/24	Sun	05:18	2.97	
2022/07/24	Sun	05:19	2.99	
2022/07/24	Sun	05:20	3.02	
2022/07/24	Sun	05:21	3.04	
2022/07/24	Sun	05:22	3.06	
2022/07/24	Sun	05:23	3.09	
2022/07/24	Sun	05:24	3.12	
2022/07/24	Sun	05:25	3.14	
2022/07/24	Sun	05:26	3.17	
2022/07/24	Sun	05:27	3.19	
2022/07/24	Sun	05:28	3.22	
2022/07/24	Sun	05:29	3.24	
2022/07/24	Sun	05:30	3.27	
2022/07/24	Sun	05:31	3.30	
2022/07/24	Sun	05:32	3.32	
2022/07/24	Sun	05:33	3.35	
2022/07/24	Sun	05:34	3.38	
2022/07/24	Sun	05:35	3.41	
2022/07/24	Sun	05:36	3.43	
2022/07/24	Sun	05:37	3.46	
2022/07/24	Sun	05:38	3.49	
2022/07/24	Sun	05:39	3.52	
2022/07/24	Sun	05:40	3.54	
2022/07/24	Sun	05:41	3.57	
2022/07/24	Sun	05:42	3.60	
2022/07/24	Sun	05:43	3.63	
2022/07/24	Sun	05:44	3.66	
2022/07/24	Sun	05:45	3.69	
2022/07/24	Sun	05:46	3.72	
2022/07/24	Sun	05:47	3.75	
2022/07/24	Sun	05:48	3.77	
2022/07/24	Sun	05:49	3.81	
2022/07/24	Sun	05:50	3.83	
2022/07/24	Sun	05:51	3.87	
2022/07/24	Sun	05:52	3.90	
2022/07/24	Sun	05:53	3.92	
2022/07/24	Sun	05:54	3.96	
2022/07/24	Sun	05:55	3.99	
2022/07/24	Sun	05:56	4.02	
2022/07/24	Sun	05:57	4.05	
2022/07/24	Sun	05:58	4.08	
2022/07/24	Sun	05:59	4.11	
2022/07/24	Sun	06:00	4.14	
2022/07/24	Sun	06:01	4.17	
2022/07/24	Sun	06:02	4.21	
2022/07/24	Sun	06:03	4.24	
2022/07/24	Sun	06:04	4.27	
2022/07/24	Sun	06:05	4.30	
2022/07/24	Sun	06:06	4.33	
2022/07/24	Sun	06:07	4.37	
2022/07/24	Sun	06:08	4.40	
2022/07/24	Sun	06:09	4.43	
2022/07/24	Sun	06:10	4.46	
2022/07/24	Sun	06:11	4.50	
2022/07/24	Sun	06:12	4.53	
2022/07/24	Sun	06:13	4.56	
2022/07/24	Sun	06:14	4.60	
2022/07/24	Sun	06:15	4.63	
2022/07/24	Sun	06:16	4.67	
2022/07/24	Sun	06:17	4.70	
2022/07/24	Sun	06:18	4.73	
2022/07/24	Sun	06:19	4.77	
2022/07/24	Sun	06:20	4.80	
2022/07/24	Sun	06:21	4.83	
2022/07/24	Sun	06:22	4.87	
2022/07/24	Sun	06:23	4.90	
2022/07/24	Sun	06:24	4.94	
2022/07/24	Sun	06:25	4.97	
2022/07/24	Sun	06:26	5.01	
2022/07/24	Sun	06:27	5.04	
2022/07/24	Sun	06:28	5.08	
2022/07/24	Sun	06:29	5.11	
2022/07/24	Sun	06:30	5.15	
2022/07/24	Sun	06:31	5.18	
2022/07/24	Sun	06:32	5.22	
2022/07/24	Sun	06:33	5.25	
2022/07/24	Sun	06:34	5.29	
2022/07/24	Sun	06:35	5.32	
2022/07/24	Sun	06:36	5.36	
2022/07/24	Sun	06:37	5.39	
2022/07/24	Sun	06:38	5.43	
2022/07/24	Sun	06:39	5.46	
2022/07/24	Sun	06:40	5.50	
2022/07/24	Sun	06:41	5.53	
2022/07/24	Sun	06:42	5.57	
2022/07/24	Sun	06:43	5.60	
2022/07/24	Sun	06:44	5.64	
2022/07/24	Sun	06:45	5.67	
2022/07/24	Sun	06:46	5.71	
2022/07/24	Sun	06:47	5.74	
2022/07/24	Sun	06:48	5.78	
2022/07/24	Sun	06:49	5.81	
2022/07/24	Sun	06:50	5.85	
2022/07/24	Sun	06:51	5.88	
2022/07/24	Sun	06:52	5.92	
2022/07/24	Sun	06:53	5.95	
2022/07/24	Sun	06:54	5.99	
2022/07/24	Sun	06:55	6.02	
2022/07/24	Sun	06:56	6.06	
2022/07/24	Sun	06:57	6.09	
2022/07/24	Sun	06:58	6.13	
2022/07/24	Sun	06:59	6.16	
2022/07/24	Sun	07:00	6.20	
2022/07/24	Sun	07:01	6.23	
2022/07/24	Sun	07:02	6.26	
2022/07/24	Sun	07:03	6.30	
2022/07/24	Sun	07:04	6.33	
2022/07/24	Sun	07:05	6.37	
2022/07/24	Sun	07:06	6.40	
2022/07/24	Sun	07:07	6.43	
2022/07/24	Sun	07:08	6.47	
2022/07/24	Sun	07:09	6.50	
2022/07/24	Sun	07:10	6.53	
2022/07/24	Sun	07:11	6.57	
2022/07/24	Sun	07:12	6.60	
2022/07/24	Sun	07:13	6.63	
2022/07/24	Sun	07:14	6.67	
2022/07/24	Sun	07:15	6.70	
2022/07/24	Sun	07:16	6.73	
2022/07/24	Sun	07:17	6.76	
2022/07/24	Sun	07:18	6.79	
2022/07/24	Sun	07:19	6.83	
2022/07/24	Sun	07:20	6.86	
2022/07/24	Sun	07:21	6.89	
2022/07/24	Sun	07:22	6.92	
2022/07/24	Sun	07:23	6.95	
2022/07/24	Sun	07:24	6.98	
2022/07/24	Sun	07:25	7.01	
2022/07/24	Sun	07:26	7.04	
2022/07/24	Sun	07:27	7.07	
2022/07/24	Sun	07:28	7.10	
2022/07/24	Sun	07:29	7.13	
2022/07/24	Sun	07:30	7.16	
2022/07/24	Sun	07:31	7.19	
2022/07/24	Sun	07:32	7.22	
2022/07/24	Sun	07:33	7.25	
2022/07/24	Sun	07:34	7.28	
2022/07/24	Sun	07:35	7.30	
2022/07/24	Sun	07:36	7.33	
2022/07/24	Sun	07:37	7.36	
2022/07/24	Sun	07:38	7.39	
2022/07/24	Sun	07:39	7.41	
2022/07/24	Sun	07:40	7.44	
2022/07/24	Sun	07:41	7.47	
2022/07/24	Sun	07:42	7.49	
2022/07/24	Sun	07:43	7.52	
2022/07/24	Sun	07:44	7.54	
2022/07/24	Sun	07:45	7.57	
2022/07/24	Sun	07:46	7.59	
2022/07/24	Sun	07:47	7.62	
2022/07/24	Sun	07:48	7.64	
2022/07/24	Sun	07:49	7.67	
2022/07/24	Sun	07:50	7.69	
2022/07/24	Sun	07:51	7.71	
2022/07/24	Sun	07:52	7.74	
2022/07/24	Sun	07:53	7.76	
2022/07/24	Sun	07:54	7.78	
2022/07/24	Sun	07:55	7.80	
2022/07/24	Sun	07:56	7.83	
2022/07/24	Sun	07:57	7.85	
2022/07/24	Sun	07:58	7.87	
2022/07/24	Sun	07:59	7.89	
2022/07/24	Sun	08:00	7.91	
2022/07/24	Sun	08:01	7.93	
2022/07/24	Sun	08:02	7.95	
2022/07/24	Sun	08:03	7.97	
2022/07/24	Sun	08:04	7.99	
2022/07/24	Sun	08:05	8.01	
2022/07/24	Sun	08:06	8.03	
2022/07/24	Sun	08:07	8.05	
2022/07/24	Sun	08:08	8.06	
2022/07/24	Sun	08:09	8.08	
2022/07/24	Sun	08:10	8.10	
2022/07/24	Sun	08:11	8.12	
2022/07/24	Sun	08:12	8.13	
2022/07/24	Sun	08:13	8.15	
2022/07/24	Sun	08:14	8.16	
2022/07/24	Sun	08:15	8.18	
2022/07/24	Sun	08:16	8.20	
2022/07/24	Sun	08:17	8.21	
2022/07/24	Sun	08:18	8.22	
2022/07/24	Sun	08:19	8.24	
2022/07/24	Sun	08:20	8.25	
2022/07/24	Sun	08:21	8.27	
2022/07/24	Sun	08:22	8.28	
2022/07/24	Sun	08:23	8.29	
2022/07/24	Sun	08:24	8.30	
2022/07/24	Sun	08:25	8.32	
2022/07/24	Sun	08:26	8.33	
2022/07/24	Sun	08:27	8.34	
2022/07/24	Sun	08:28	8.35	
2022/07/24	Sun	08:29	8.36	
2022/07/24	Sun	08:30	8.37	
2022/07/24	Sun	08:31	8.38	
2022/07/24	Sun	08:32	8.39	
2022/07/24	Sun	08:33	8.40	
2022/07/24	Sun	08:34	8.41	
2022/07/24	Sun	08:35	8.42	
2022/07/24	Sun	08:36	8.43	
2022/07/24	Sun	08:37	8.44	
2022/07/24	Sun	08:38	8.45	
2022/07/24	Sun	08:39	8.45	
2022/07/24	Sun	08:40	8.46	
2022/07/24	Sun	08:41	8.47	
2022/07/24	Sun	08:42	8.47	
2022/07/24	Sun	08:43	8.48	
2022/07/24	Sun	08:44	8.49	
2022/07/24	Sun	08:45	8.49	
2022/07/24	Sun	08:46	8.50	
2022/07/24	Sun	08:47	8.50	
2022/07/24	Sun	08:48	8.51	
2022/07/24	Sun	08:49	8.51	
2022/07/24	Sun	08:50	8.52	
2022/07/24	Sun	08:51	8.52	
2022/07/24	Sun	08:52	8.53	
2022/07/24	Sun	08:53	8.53	
2022/07/24	Sun	08:54	8.53	
2022/07/24	Sun	08:55	8.54	
2022/07/24	Sun	08:56	8.54	
2022/07/24	Sun	08:57	8.54	
2022/07/24	Sun	08:58	8.54	
2022/07/24	Sun	08:59	8.54	
2022/07/24	Sun	09:00	8.55	
2022/07/24	Sun	09:01	8.55	
2022/07/24	Sun	09:02	8.55	
2022/07/24	Sun	09:03	8.55	
2022/07/24	Sun	09:04	8.55	
2022/07/24	Sun	09:05	8.55	
2022/07/24	Sun	09:06	8.55	
2022/07/24	Sun	09:07	8.55	
2022/07/24	Sun	09:08	8.55	
2022/07/24	Sun	09:09	8.55	
2022/07/24	Sun	09:10	8.55	
2022/07/24	Sun	09:11	8.55	
2022/07/24	Sun	09:12	8.55	
2022/07/24	Sun	09:13	8.54	
2022/07/24	Sun	09:14	8.54	
2022/07/24	Sun	09:15	8.54	
2022/07/24	Sun	09:16	8.54	
2022/07/24	Sun	09:17	8.54	
2022/07/24	Sun	09:18	8.53	
2022/07/24	Sun	09:19	8.53	
2022/07/24	Sun	09:20	8.53	
2022/07/24	Sun	09:21	8.53	
2022/07/24	Sun	09:22	8.52	
2022/07/24	Sun	09:23	8.52	
2022/07/24	Sun	09:24	8.51	
2022/07/24	Sun	09:25	8.51	
2022/07/24	Sun	09:26	8.51	
2022/07/24	Sun	09:27	8.50	
2022/07/24	Sun	09:28	8.50	
2022/07/24	Sun	09:29	8.49	
2022/07/24	Sun	09:30	8.49	
2022/07/24	Sun	09:31	8.48	
2022/07/24	Sun	09:32	8.48	
2022/07/24	Sun	09:33	8.47	
2022/07/24	Sun	09:34	8.47	
2022/07/24	Sun	09:35	8.46	
2022/07/24	Sun	09:36	8.45	
2022/07/24	Sun	09:37	8.45	
2022/07/24	Sun	09:38	8.44	
2022/07/24	Sun	09:39	8.44	
2022/07/24	Sun	09:40	8.43	
2022/07/24	Sun	09:41	8.42	
2022/07/24	Sun	09:42	8.41	
2022/07/24	Sun	09:43	8.41	
2022/07/24	Sun	09:44	8.40	
2022/07/24	Sun	09:45	8.39	
2022/07/24	Sun	09:46	8.39	
2022/07/24	Sun	09:47	8.38	
2022/07/24	Sun	09:48	8.37	
2022/07/24	Sun	09:49	8.36	
2022/07/24	Sun	09:50	8.35	
2022/07/24	Sun	09:51	8.35	
2022/07/24	Sun	09:52	8.34	
2022/07/24	Sun	09:53	8.33	
2022/07/24	Sun	09:54	8.32	
2022/07/24	Sun	09:55	8.31	
2022/07/24	Sun	09:56	8.30	
2022/07/24	Sun	09:57	8.29	
2022/07/24	Sun	09:58	8.29	
2022/07/24	Sun	09:59	8.28	
2022/07/24	Sun	10:00	8.27	
2022/07/24	Sun	10:01	8.26	
2022/07/24	Sun	10:02	8.25	
2022/07/24	Sun	10:03	8.24	
2022/07/24	Sun	10:04	8.23	
2022/07/24	Sun	10:05	8.22	
2022/07/24	Sun	10:06	8.21	
2022/07/24	Sun	10:07	8.20	
2022/07/24	Sun	10:08	8.19	
2022/07/24	Sun	10:09	8.18	
2022/07/24	Sun	10:10	8.16	
2022/07/24	Sun	10:11	8.15	
2022/07/24	Sun	10:12	8.14	
2022/07/24	Sun	10:13	8.13	
2022/07/24	Sun	10:14	8.12	
2022/07/24	Sun	10:15	8.11	
2022/07/24	Sun	10:16	8.10	
2022/07/24	Sun	10:17	8.09	
2022/07/24	Sun	10:18	8.07	
2022/07/24	Sun	10:19	8.06	
