NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: Provincetown 
State: MA 
Stationid: 8446121
Prediction Type: Harmonic
From: 20221001 00:00 - 20221031 23:54
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/10/29	Sat	07:40	0.91	
2022/10/29	Sat	07:41	0.89	
2022/10/29	Sat	07:42	0.87	
2022/10/29	Sat	07:43	0.85	
2022/10/29	Sat	07:44	0.83	
2022/10/29	Sat	07:45	0.81	
2022/10/29	Sat	07:46	0.79	
2022/10/29	Sat	07:47	0.77	
2022/10/29	Sat	07:48	0.75	
2022/10/29	Sat	07:49	0.73	
2022/10/29	Sat	07:50	0.72	
2022/10/29	Sat	07:51	0.70	
2022/10/29	Sat	07:52	0.68	
2022/10/29	Sat	07:53	0.67	
2022/10/29	Sat	07:54	0.65	
2022/10/29	Sat	07:55	0.63	
2022/10/29	Sat	07:56	0.62	
2022/10/29	Sat	07:57	0.60	
2022/10/29	Sat	07:58	0.59	
2022/10/29	Sat	07:59	0.57	
2022/10/29	Sat	08:00	0.56	
2022/10/29	Sat	08:01	0.54	
2022/10/29	Sat	08:02	0.53	
2022/10/29	Sat	08:03	0.52	
2022/10/29	Sat	08:04	0.50	
2022/10/29	Sat	08:05	0.49	
2022/10/29	Sat	08:06	0.48	
2022/10/29	Sat	08:07	0.47	
2022/10/29	Sat	08:08	0.46	
2022/10/29	Sat	08:09	0.45	
2022/10/29	Sat	08:10	0.44	
2022/10/29	Sat	08:11	0.43	
2022/10/29	Sat	08:12	0.42	
2022/10/29	Sat	08:13	0.41	
2022/10/29	Sat	08:14	0.40	
2022/10/29	Sat	08:15	0.39	
2022/10/29	Sat	08:16	0.39	
2022/10/29	Sat	08:17	0.38	
2022/10/29	Sat	08:18	0.37	
2022/10/29	Sat	08:19	0.36	
2022/10/29	Sat	08:20	0.36	
2022/10/29	Sat	08:21	0.35	
2022/10/29	Sat	08:22	0.35	
2022/10/29	Sat	08:23	0.34	
2022/10/29	Sat	08:24	0.34	
2022/10/29	Sat	08:25	0.34	
2022/10/29	Sat	08:26	0.33	
2022/10/29	Sat	08:27	0.33	
2022/10/29	Sat	08:28	0.33	
2022/10/29	Sat	08:29	0.33	
2022/10/29	Sat	08:30	0.33	
2022/10/29	Sat	08:31	0.33	
2022/10/29	Sat	08:32	0.32	
2022/10/29	Sat	08:33	0.32	
2022/10/29	Sat	08:34	0.33	
2022/10/29	Sat	08:35	0.33	
2022/10/29	Sat	08:36	0.33	
2022/10/29	Sat	08:37	0.33	
2022/10/29	Sat	08:38	0.33	
2022/10/29	Sat	08:39	0.33	
2022/10/29	Sat	08:40	0.34	
2022/10/29	Sat	08:41	0.34	
2022/10/29	Sat	08:42	0.34	
2022/10/29	Sat	08:43	0.35	
2022/10/29	Sat	08:44	0.35	
2022/10/29	Sat	08:45	0.36	
2022/10/29	Sat	08:46	0.37	
2022/10/29	Sat	08:47	0.37	
2022/10/29	Sat	08:48	0.38	
2022/10/29	Sat	08:49	0.39	
2022/10/29	Sat	08:50	0.40	
2022/10/29	Sat	08:51	0.40	
2022/10/29	Sat	08:52	0.41	
2022/10/29	Sat	08:53	0.42	
2022/10/29	Sat	08:54	0.43	
2022/10/29	Sat	08:55	0.44	
2022/10/29	Sat	08:56	0.45	
2022/10/29	Sat	08:57	0.46	
2022/10/29	Sat	08:58	0.47	
2022/10/29	Sat	08:59	0.49	
2022/10/29	Sat	09:00	0.50	
2022/10/29	Sat	09:01	0.51	
2022/10/29	Sat	09:02	0.53	
2022/10/29	Sat	09:03	0.54	
2022/10/29	Sat	09:04	0.55	
2022/10/29	Sat	09:05	0.57	
2022/10/29	Sat	09:06	0.58	
2022/10/29	Sat	09:07	0.60	
2022/10/29	Sat	09:08	0.61	
2022/10/29	Sat	09:09	0.63	
2022/10/29	Sat	09:10	0.65	
2022/10/29	Sat	09:11	0.66	
2022/10/29	Sat	09:12	0.68	
2022/10/29	Sat	09:13	0.70	
2022/10/29	Sat	09:14	0.72	
2022/10/29	Sat	09:15	0.74	
2022/10/29	Sat	09:16	0.76	
2022/10/29	Sat	09:17	0.78	
2022/10/29	Sat	09:18	0.80	
2022/10/29	Sat	09:19	0.82	
2022/10/29	Sat	09:20	0.84	
2022/10/29	Sat	09:21	0.86	
2022/10/29	Sat	09:22	0.88	
2022/10/29	Sat	09:23	0.90	
2022/10/29	Sat	09:24	0.93	
2022/10/29	Sat	09:25	0.95	
2022/10/29	Sat	09:26	0.97	
2022/10/29	Sat	09:27	0.99	
2022/10/29	Sat	09:28	1.02	
2022/10/29	Sat	09:29	1.04	
2022/10/29	Sat	09:30	1.07	
2022/10/29	Sat	09:31	1.09	
2022/10/29	Sat	09:32	1.12	
2022/10/29	Sat	09:33	1.15	
2022/10/29	Sat	09:34	1.17	
2022/10/29	Sat	09:35	1.20	
2022/10/29	Sat	09:36	1.23	
2022/10/29	Sat	09:37	1.25	
2022/10/29	Sat	09:38	1.28	
2022/10/29	Sat	09:39	1.31	
2022/10/29	Sat	09:40	1.34	
2022/10/29	Sat	09:41	1.36	
2022/10/29	Sat	09:42	1.39	
2022/10/29	Sat	09:43	1.42	
2022/10/29	Sat	09:44	1.45	
2022/10/29	Sat	09:45	1.48	
2022/10/29	Sat	09:46	1.51	
2022/10/29	Sat	09:47	1.54	
2022/10/29	Sat	09:48	1.57	
2022/10/29	Sat	09:49	1.60	
2022/10/29	Sat	09:50	1.64	
2022/10/29	Sat	09:51	1.67	
2022/10/29	Sat	09:52	1.70	
2022/10/29	Sat	09:53	1.73	
2022/10/29	Sat	09:54	1.77	
2022/10/29	Sat	09:55	1.80	
2022/10/29	Sat	09:56	1.83	
2022/10/29	Sat	09:57	1.86	
2022/10/29	Sat	09:58	1.90	
2022/10/29	Sat	09:59	1.93	
2022/10/29	Sat	10:00	1.97	
2022/10/29	Sat	10:01	2.00	
2022/10/29	Sat	10:02	2.04	
2022/10/29	Sat	10:03	2.07	
2022/10/29	Sat	10:04	2.11	
2022/10/29	Sat	10:05	2.14	
2022/10/29	Sat	10:06	2.18	
2022/10/29	Sat	10:07	2.21	
2022/10/29	Sat	10:08	2.25	
2022/10/29	Sat	10:09	2.29	
2022/10/29	Sat	10:10	2.32	
2022/10/29	Sat	10:11	2.36	
2022/10/29	Sat	10:12	2.40	
2022/10/29	Sat	10:13	2.43	
2022/10/29	Sat	10:14	2.47	
2022/10/29	Sat	10:15	2.51	
2022/10/29	Sat	10:16	2.54	
2022/10/29	Sat	10:17	2.58	
2022/10/29	Sat	10:18	2.62	
2022/10/29	Sat	10:19	2.66	
2022/10/29	Sat	10:20	2.70	
2022/10/29	Sat	10:21	2.73	
2022/10/29	Sat	10:22	2.77	
2022/10/29	Sat	10:23	2.81	
2022/10/29	Sat	10:24	2.85	
2022/10/29	Sat	10:25	2.89	
2022/10/29	Sat	10:26	2.93	
2022/10/29	Sat	10:27	2.97	
2022/10/29	Sat	10:28	3.01	
2022/10/29	Sat	10:29	3.05	
2022/10/29	Sat	10:30	3.09	
2022/10/29	Sat	10:31	3.13	
2022/10/29	Sat	10:32	3.17	
2022/10/29	Sat	10:33	3.21	
2022/10/29	Sat	10:34	3.25	
2022/10/29	Sat	10:35	3.29	
2022/10/29	Sat	10:36	3.33	
2022/10/29	Sat	10:37	3.37	
2022/10/29	Sat	10:38	3.41	
2022/10/29	Sat	10:39	3.45	
2022/10/29	Sat	10:40	3.49	
2022/10/29	Sat	10:41	3.53	
2022/10/29	Sat	10:42	3.57	
2022/10/29	Sat	10:43	3.61	
2022/10/29	Sat	10:44	3.66	
2022/10/29	Sat	10:45	3.70	
2022/10/29	Sat	10:46	3.74	
2022/10/29	Sat	10:47	3.78	
2022/10/29	Sat	10:48	3.82	
2022/10/29	Sat	10:49	3.86	
2022/10/29	Sat	10:50	3.90	
2022/10/29	Sat	10:51	3.94	
2022/10/29	Sat	10:52	3.99	
2022/10/29	Sat	10:53	4.03	
2022/10/29	Sat	10:54	4.07	
2022/10/29	Sat	10:55	4.11	
2022/10/29	Sat	10:56	4.15	
2022/10/29	Sat	10:57	4.19	
2022/10/29	Sat	10:58	4.24	
2022/10/29	Sat	10:59	4.28	
2022/10/29	Sat	11:00	4.32	
2022/10/29	Sat	11:01	4.36	
2022/10/29	Sat	11:02	4.40	
2022/10/29	Sat	11:03	4.44	
2022/10/29	Sat	11:04	4.49	
2022/10/29	Sat	11:05	4.53	
2022/10/29	Sat	11:06	4.57	
2022/10/29	Sat	11:07	4.61	
2022/10/29	Sat	11:08	4.65	
2022/10/29	Sat	11:09	4.69	
2022/10/29	Sat	11:10	4.74	
2022/10/29	Sat	11:11	4.78	
2022/10/29	Sat	11:12	4.82	
2022/10/29	Sat	11:13	4.86	
2022/10/29	Sat	11:14	4.90	
2022/10/29	Sat	11:15	4.94	
2022/10/29	Sat	11:16	4.99	
2022/10/29	Sat	11:17	5.03	
2022/10/29	Sat	11:18	5.07	
2022/10/29	Sat	11:19	5.11	
2022/10/29	Sat	11:20	5.15	
2022/10/29	Sat	11:21	5.19	
2022/10/29	Sat	11:22	5.24	
2022/10/29	Sat	11:23	5.28	
2022/10/29	Sat	11:24	5.32	
2022/10/29	Sat	11:25	5.36	
2022/10/29	Sat	11:26	5.40	
2022/10/29	Sat	11:27	5.44	
2022/10/29	Sat	11:28	5.48	
2022/10/29	Sat	11:29	5.52	
2022/10/29	Sat	11:30	5.56	
2022/10/29	Sat	11:31	5.61	
2022/10/29	Sat	11:32	5.65	
2022/10/29	Sat	11:33	5.69	
2022/10/29	Sat	11:34	5.73	
2022/10/29	Sat	11:35	5.77	
2022/10/29	Sat	11:36	5.81	
2022/10/29	Sat	11:37	5.85	
2022/10/29	Sat	11:38	5.89	
2022/10/29	Sat	11:39	5.93	
2022/10/29	Sat	11:40	5.97	
2022/10/29	Sat	11:41	6.01	
2022/10/29	Sat	11:42	6.05	
2022/10/29	Sat	11:43	6.09	
2022/10/29	Sat	11:44	6.13	
2022/10/29	Sat	11:45	6.17	
2022/10/29	Sat	11:46	6.21	
2022/10/29	Sat	11:47	6.25	
2022/10/29	Sat	11:48	6.29	
2022/10/29	Sat	11:49	6.33	
2022/10/29	Sat	11:50	6.37	
2022/10/29	Sat	11:51	6.41	
2022/10/29	Sat	11:52	6.45	
2022/10/29	Sat	11:53	6.49	
2022/10/29	Sat	11:54	6.53	
2022/10/29	Sat	11:55	6.57	
2022/10/29	Sat	11:56	6.61	
2022/10/29	Sat	11:57	6.65	
2022/10/29	Sat	11:58	6.69	
2022/10/29	Sat	11:59	6.73	
2022/10/29	Sat	12:00	6.76	
2022/10/29	Sat	12:01	6.80	
2022/10/29	Sat	12:02	6.84	
2022/10/29	Sat	12:03	6.88	
2022/10/29	Sat	12:04	6.92	
2022/10/29	Sat	12:05	6.96	
2022/10/29	Sat	12:06	7.00	
2022/10/29	Sat	12:07	7.03	
2022/10/29	Sat	12:08	7.07	
2022/10/29	Sat	12:09	7.11	
2022/10/29	Sat	12:10	7.15	
2022/10/29	Sat	12:11	7.19	
2022/10/29	Sat	12:12	7.22	
2022/10/29	Sat	12:13	7.26	
2022/10/29	Sat	12:14	7.30	
2022/10/29	Sat	12:15	7.34	
2022/10/29	Sat	12:16	7.37	
2022/10/29	Sat	12:17	7.41	
2022/10/29	Sat	12:18	7.45	
2022/10/29	Sat	12:19	7.49	
2022/10/29	Sat	12:20	7.52	
2022/10/29	Sat	12:21	7.56	
2022/10/29	Sat	12:22	7.60	
2022/10/29	Sat	12:23	7.63	
2022/10/29	Sat	12:24	7.67	
2022/10/29	Sat	12:25	7.71	
2022/10/29	Sat	12:26	7.74	
2022/10/29	Sat	12:27	7.78	
2022/10/29	Sat	12:28	7.81	
2022/10/29	Sat	12:29	7.85	
2022/10/29	Sat	12:30	7.89	
2022/10/29	Sat	12:31	7.92	
2022/10/29	Sat	12:32	7.96	
2022/10/29	Sat	12:33	7.99	
2022/10/29	Sat	12:34	8.03	
2022/10/29	Sat	12:35	8.06	
2022/10/29	Sat	12:36	8.10	
2022/10/29	Sat	12:37	8.13	
2022/10/29	Sat	12:38	8.17	
2022/10/29	Sat	12:39	8.21	
2022/10/29	Sat	12:40	8.24	
2022/10/29	Sat	12:41	8.27	
2022/10/29	Sat	12:42	8.31	
2022/10/29	Sat	12:43	8.34	
2022/10/29	Sat	12:44	8.38	
2022/10/29	Sat	12:45	8.41	
2022/10/29	Sat	12:46	8.45	
2022/10/29	Sat	12:47	8.48	
2022/10/29	Sat	12:48	8.51	
2022/10/29	Sat	12:49	8.55	
2022/10/29	Sat	12:50	8.58	
2022/10/29	Sat	12:51	8.61	
2022/10/29	Sat	12:52	8.65	
2022/10/29	Sat	12:53	8.68	
2022/10/29	Sat	12:54	8.71	
2022/10/29	Sat	12:55	8.74	
2022/10/29	Sat	12:56	8.78	
2022/10/29	Sat	12:57	8.81	
2022/10/29	Sat	12:58	8.84	
2022/10/29	Sat	12:59	8.87	
2022/10/29	Sat	13:00	8.91	
2022/10/29	Sat	13:01	8.94	
2022/10/29	Sat	13:02	8.97	
2022/10/29	Sat	13:03	9.00	
2022/10/29	Sat	13:04	9.03	
2022/10/29	Sat	13:05	9.06	
2022/10/29	Sat	13:06	9.09	
2022/10/29	Sat	13:07	9.12	
2022/10/29	Sat	13:08	9.15	
2022/10/29	Sat	13:09	9.19	
2022/10/29	Sat	13:10	9.22	
2022/10/29	Sat	13:11	9.25	
2022/10/29	Sat	13:12	9.28	
2022/10/29	Sat	13:13	9.31	
2022/10/29	Sat	13:14	9.34	
2022/10/29	Sat	13:15	9.37	
2022/10/29	Sat	13:16	9.39	
2022/10/29	Sat	13:17	9.42	
2022/10/29	Sat	13:18	9.45	
2022/10/29	Sat	13:19	9.48	
2022/10/29	Sat	13:20	9.51	
2022/10/29	Sat	13:21	9.54	
2022/10/29	Sat	13:22	9.56	
2022/10/29	Sat	13:23	9.59	
2022/10/29	Sat	13:24	9.62	
2022/10/29	Sat	13:25	9.65	
2022/10/29	Sat	13:26	9.67	
2022/10/29	Sat	13:27	9.70	
2022/10/29	Sat	13:28	9.73	
2022/10/29	Sat	13:29	9.75	
2022/10/29	Sat	13:30	9.78	
2022/10/29	Sat	13:31	9.81	
2022/10/29	Sat	13:32	9.83	
2022/10/29	Sat	13:33	9.86	
2022/10/29	Sat	13:34	9.88	
2022/10/29	Sat	13:35	9.91	
2022/10/29	Sat	13:36	9.93	
2022/10/29	Sat	13:37	9.96	
2022/10/29	Sat	13:38	9.98	
2022/10/29	Sat	13:39	10.01	
2022/10/29	Sat	13:40	10.03	
2022/10/29	Sat	13:41	10.05	
2022/10/29	Sat	13:42	10.08	
2022/10/29	Sat	13:43	10.10	
2022/10/29	Sat	13:44	10.12	
2022/10/29	Sat	13:45	10.14	
2022/10/29	Sat	13:46	10.17	
2022/10/29	Sat	13:47	10.19	
2022/10/29	Sat	13:48	10.21	
2022/10/29	Sat	13:49	10.23	
2022/10/29	Sat	13:50	10.25	
2022/10/29	Sat	13:51	10.27	
2022/10/29	Sat	13:52	10.29	
2022/10/29	Sat	13:53	10.31	
2022/10/29	Sat	13:54	10.34	
2022/10/29	Sat	13:55	10.36	
2022/10/29	Sat	13:56	10.37	
2022/10/29	Sat	13:57	10.39	
2022/10/29	Sat	13:58	10.41	
2022/10/29	Sat	13:59	10.43	
2022/10/29	Sat	14:00	10.45	
2022/10/29	Sat	14:01	10.47	
2022/10/29	Sat	14:02	10.48	
2022/10/29	Sat	14:03	10.50	
2022/10/29	Sat	14:04	10.52	
2022/10/29	Sat	14:05	10.53	
2022/10/29	Sat	14:06	10.55	
2022/10/29	Sat	14:07	10.57	
2022/10/29	Sat	14:08	10.58	
2022/10/29	Sat	14:09	10.60	
2022/10/29	Sat	14:10	10.61	
2022/10/29	Sat	14:11	10.62	
2022/10/29	Sat	14:12	10.64	
2022/10/29	Sat	14:13	10.65	
2022/10/29	Sat	14:14	10.67	
2022/10/29	Sat	14:15	10.68	
2022/10/29	Sat	14:16	10.69	
2022/10/29	Sat	14:17	10.71	
2022/10/29	Sat	14:18	10.72	
2022/10/29	Sat	14:19	10.73	
2022/10/29	Sat	14:20	10.74	
2022/10/29	Sat	14:21	10.75	
2022/10/29	Sat	14:22	10.76	
2022/10/29	Sat	14:23	10.77	
2022/10/29	Sat	14:24	10.78	
2022/10/29	Sat	14:25	10.79	
2022/10/29	Sat	14:26	10.80	
2022/10/29	Sat	14:27	10.81	
2022/10/29	Sat	14:28	10.81	
2022/10/29	Sat	14:29	10.82	
2022/10/29	Sat	14:30	10.83	
2022/10/29	Sat	14:31	10.84	
2022/10/29	Sat	14:32	10.84	
2022/10/29	Sat	14:33	10.85	
2022/10/29	Sat	14:34	10.86	
2022/10/29	Sat	14:35	10.86	
2022/10/29	Sat	14:36	10.87	
2022/10/29	Sat	14:37	10.87	
2022/10/29	Sat	14:38	10.88	
2022/10/29	Sat	14:39	10.88	
2022/10/29	Sat	14:40	10.88	
2022/10/29	Sat	14:41	10.88	
2022/10/29	Sat	14:42	10.89	
2022/10/29	Sat	14:43	10.89	
2022/10/29	Sat	14:44	10.89	
2022/10/29	Sat	14:45	10.89	
2022/10/29	Sat	14:46	10.89	
2022/10/29	Sat	14:47	10.89	
2022/10/29	Sat	14:48	10.89	
2022/10/29	Sat	14:49	10.89	
2022/10/29	Sat	14:50	10.89	
2022/10/29	Sat	14:51	10.89	
2022/10/29	Sat	14:52	10.89	
2022/10/29	Sat	14:53	10.89	
2022/10/29	Sat	14:54	10.88	
2022/10/29	Sat	14:55	10.88	
2022/10/29	Sat	14:56	10.88	
2022/10/29	Sat	14:57	10.88	
2022/10/29	Sat	14:58	10.87	
2022/10/29	Sat	14:59	10.87	
2022/10/29	Sat	15:00	10.86	
2022/10/29	Sat	15:01	10.86	
2022/10/29	Sat	15:02	10.85	
2022/10/29	Sat	15:03	10.84	
2022/10/29	Sat	15:04	10.84	
2022/10/29	Sat	15:05	10.83	
2022/10/29	Sat	15:06	10.82	
2022/10/29	Sat	15:07	10.81	
2022/10/29	Sat	15:08	10.81	
2022/10/29	Sat	15:09	10.80	
2022/10/29	Sat	15:10	10.79	
2022/10/29	Sat	15:11	10.78	
2022/10/29	Sat	15:12	10.77	
2022/10/29	Sat	15:13	10.76	
2022/10/29	Sat	15:14	10.75	
2022/10/29	Sat	15:15	10.73	
2022/10/29	Sat	15:16	10.72	
2022/10/29	Sat	15:17	10.71	
2022/10/29	Sat	15:18	10.70	
2022/10/29	Sat	15:19	10.69	
2022/10/29	Sat	15:20	10.67	
2022/10/29	Sat	15:21	10.66	
2022/10/29	Sat	15:22	10.64	
2022/10/29	Sat	15:23	10.63	
2022/10/29	Sat	15:24	10.62	
2022/10/29	Sat	15:25	10.60	
2022/10/29	Sat	15:26	10.58	
2022/10/29	Sat	15:27	10.57	
2022/10/29	Sat	15:28	10.55	
2022/10/29	Sat	15:29	10.53	
2022/10/29	Sat	15:30	10.52	
2022/10/29	Sat	15:31	10.50	
2022/10/29	Sat	15:32	10.48	
2022/10/29	Sat	15:33	10.46	
2022/10/29	Sat	15:34	10.44	
2022/10/29	Sat	15:35	10.42	
2022/10/29	Sat	15:36	10.40	
2022/10/29	Sat	15:37	10.38	
2022/10/29	Sat	15:38	10.36	
2022/10/29	Sat	15:39	10.34	
2022/10/29	Sat	15:40	10.32	
2022/10/29	Sat	15:41	10.30	
2022/10/29	Sat	15:42	10.28	
2022/10/29	Sat	15:43	10.26	
2022/10/29	Sat	15:44	10.23	
2022/10/29	Sat	15:45	10.21	
2022/10/29	Sat	15:46	10.19	
2022/10/29	Sat	15:47	10.16	
2022/10/29	Sat	15:48	10.14	
2022/10/29	Sat	15:49	10.11	
2022/10/29	Sat	15:50	10.09	
2022/10/29	Sat	15:51	10.06	
2022/10/29	Sat	15:52	10.04	
2022/10/29	Sat	15:53	10.01	
2022/10/29	Sat	15:54	9.99	
2022/10/29	Sat	15:55	9.96	
2022/10/29	Sat	15:56	9.93	
2022/10/29	Sat	15:57	9.90	
2022/10/29	Sat	15:58	9.88	
2022/10/29	Sat	15:59	9.85	
2022/10/29	Sat	16:00	9.82	
2022/10/29	Sat	16:01	9.79	
2022/10/29	Sat	16:02	9.77	
2022/10/29	Sat	16:03	9.74	
2022/10/29	Sat	16:04	9.71	
2022/10/29	Sat	16:05	9.68	
2022/10/29	Sat	16:06	9.65	
2022/10/29	Sat	16:07	9.62	
2022/10/29	Sat	16:08	9.59	
2022/10/29	Sat	16:09	9.56	
2022/10/29	Sat	16:10	9.53	
2022/10/29	Sat	16:11	9.49	
2022/10/29	Sat	16:12	9.46	
2022/10/29	Sat	16:13	9.43	
2022/10/29	Sat	16:14	9.40	
2022/10/29	Sat	16:15	9.37	
2022/10/29	Sat	16:16	9.33	
2022/10/29	Sat	16:17	9.30	
2022/10/29	Sat	16:18	9.27	
2022/10/29	Sat	16:19	9.23	
2022/10/29	Sat	16:20	9.20	
2022/10/29	Sat	16:21	9.17	
2022/10/29	Sat	16:22	9.13	
2022/10/29	Sat	16:23	9.10	
2022/10/29	Sat	16:24	9.06	
2022/10/29	Sat	16:25	9.03	
2022/10/29	Sat	16:26	8.99	
2022/10/29	Sat	16:27	8.96	
2022/10/29	Sat	16:28	8.92	
2022/10/29	Sat	16:29	8.89	
2022/10/29	Sat	16:30	8.85	
2022/10/29	Sat	16:31	8.81	
2022/10/29	Sat	16:32	8.78	
2022/10/29	Sat	16:33	8.74	
2022/10/29	Sat	16:34	8.71	
2022/10/29	Sat	16:35	8.67	
2022/10/29	Sat	16:36	8.63	
2022/10/29	Sat	16:37	8.60	
2022/10/29	Sat	16:38	8.56	
2022/10/29	Sat	16:39	8.52	
2022/10/29	Sat	16:40	8.48	
2022/10/29	Sat	16:41	8.44	
2022/10/29	Sat	16:42	8.41	
2022/10/29	Sat	16:43	8.37	
2022/10/29	Sat	16:44	8.33	
2022/10/29	Sat	16:45	8.29	
2022/10/29	Sat	16:46	8.25	
2022/10/29	Sat	16:47	8.21	
2022/10/29	Sat	16:48	8.18	
2022/10/29	Sat	16:49	8.13	
2022/10/29	Sat	16:50	8.10	
2022/10/29	Sat	16:51	8.06	
2022/10/29	Sat	16:52	8.02	
2022/10/29	Sat	16:53	7.98	
2022/10/29	Sat	16:54	7.94	
2022/10/29	Sat	16:55	7.90	
2022/10/29	Sat	16:56	7.86	
2022/10/29	Sat	16:57	7.82	
2022/10/29	Sat	16:58	7.78	
2022/10/29	Sat	16:59	7.74	
2022/10/29	Sat	17:00	7.70	
2022/10/29	Sat	17:01	7.66	
2022/10/29	Sat	17:02	7.61	
2022/10/29	Sat	17:03	7.57	
2022/10/29	Sat	17:04	7.53	
2022/10/29	Sat	17:05	7.49	
2022/10/29	Sat	17:06	7.45	
2022/10/29	Sat	17:07	7.41	
2022/10/29	Sat	17:08	7.37	
2022/10/29	Sat	17:09	7.33	
2022/10/29	Sat	17:10	7.29	
2022/10/29	Sat	17:11	7.24	
2022/10/29	Sat	17:12	7.20	
2022/10/29	Sat	17:13	7.16	
2022/10/29	Sat	17:14	7.12	
2022/10/29	Sat	17:15	7.08	
2022/10/29	Sat	17:16	7.03	
2022/10/29	Sat	17:17	6.99	
2022/10/29	Sat	17:18	6.95	
2022/10/29	Sat	17:19	6.91	
2022/10/29	Sat	17:20	6.87	
2022/10/29	Sat	17:21	6.82	
2022/10/29	Sat	17:22	6.78	
2022/10/29	Sat	17:23	6.74	
2022/10/29	Sat	17:24	6.70	
2022/10/29	Sat	17:25	6.65	
2022/10/29	Sat	17:26	6.61	
2022/10/29	Sat	17:27	6.57	
2022/10/29	Sat	17:28	6.52	
2022/10/29	Sat	17:29	6.48	
2022/10/29	Sat	17:30	6.44	
2022/10/29	Sat	17:31	6.39	
2022/10/29	Sat	17:32	6.35	
2022/10/29	Sat	17:33	6.31	
2022/10/29	Sat	17:34	6.27	
2022/10/29	Sat	17:35	6.22	
2022/10/29	Sat	17:36	6.18	
2022/10/29	Sat	17:37	6.14	
2022/10/29	Sat	17:38	6.09	
2022/10/29	Sat	17:39	6.05	
2022/10/29	Sat	17:40	6.01	
2022/10/29	Sat	17:41	5.96	
2022/10/29	Sat	17:42	5.92	
2022/10/29	Sat	17:43	5.88	
2022/10/29	Sat	17:44	5.83	
2022/10/29	Sat	17:45	5.79	
2022/10/29	Sat	17:46	5.75	
2022/10/29	Sat	17:47	5.70	
2022/10/29	Sat	17:48	5.66	
2022/10/29	Sat	17:49	5.62	
2022/10/29	Sat	17:50	5.57	
2022/10/29	Sat	17:51	5.53	
2022/10/29	Sat	17:52	5.49	
2022/10/29	Sat	17:53	5.44	
2022/10/29	Sat	17:54	5.40	
2022/10/29	Sat	17:55	5.35	
2022/10/29	Sat	17:56	5.31	
2022/10/29	Sat	17:57	5.27	
2022/10/29	Sat	17:58	5.22	
2022/10/29	Sat	17:59	5.18	
2022/10/29	Sat	18:00	5.14	
2022/10/29	Sat	18:01	5.09	
2022/10/29	Sat	18:02	5.05	
2022/10/29	Sat	18:03	5.00	
2022/10/29	Sat	18:04	4.96	
2022/10/29	Sat	18:05	4.92	
2022/10/29	Sat	18:06	4.87	
2022/10/29	Sat	18:07	4.83	
2022/10/29	Sat	18:08	4.79	
2022/10/29	Sat	18:09	4.74	
2022/10/29	Sat	18:10	4.70	
2022/10/29	Sat	18:11	4.66	
2022/10/29	Sat	18:12	4.61	
2022/10/29	Sat	18:13	4.57	
2022/10/29	Sat	18:14	4.52	
2022/10/29	Sat	18:15	4.48	
2022/10/29	Sat	18:16	4.44	
2022/10/29	Sat	18:17	4.39	
2022/10/29	Sat	18:18	4.35	
2022/10/29	Sat	18:19	4.31	
2022/10/29	Sat	18:20	4.26	
2022/10/29	Sat	18:21	4.22	
2022/10/29	Sat	18:22	4.18	
2022/10/29	Sat	18:23	4.13	
2022/10/29	Sat	18:24	4.09	
2022/10/29	Sat	18:25	4.04	
2022/10/29	Sat	18:26	4.00	
2022/10/29	Sat	18:27	3.96	
2022/10/29	Sat	18:28	3.92	
2022/10/29	Sat	18:29	3.87	
2022/10/29	Sat	18:30	3.83	
2022/10/29	Sat	18:31	3.79	
2022/10/29	Sat	18:32	3.74	
2022/10/29	Sat	18:33	3.70	
2022/10/29	Sat	18:34	3.66	
2022/10/29	Sat	18:35	3.61	
2022/10/29	Sat	18:36	3.57	
2022/10/29	Sat	18:37	3.53	
2022/10/29	Sat	18:38	3.48	
2022/10/29	Sat	18:39	3.44	
2022/10/29	Sat	18:40	3.40	
2022/10/29	Sat	18:41	3.35	
2022/10/29	Sat	18:42	3.31	
2022/10/29	Sat	18:43	3.27	
2022/10/29	Sat	18:44	3.23	
2022/10/29	Sat	18:45	3.19	
2022/10/29	Sat	18:46	3.14	
2022/10/29	Sat	18:47	3.10	
2022/10/29	Sat	18:48	3.06	
2022/10/29	Sat	18:49	3.02	
2022/10/29	Sat	18:50	2.97	
2022/10/29	Sat	18:51	2.93	
2022/10/29	Sat	18:52	2.89	
2022/10/29	Sat	18:53	2.85	
2022/10/29	Sat	18:54	2.81	
2022/10/29	Sat	18:55	2.76	
2022/10/29	Sat	18:56	2.72	
2022/10/29	Sat	18:57	2.68	
2022/10/29	Sat	18:58	2.64	
2022/10/29	Sat	18:59	2.60	
2022/10/29	Sat	19:00	2.56	
2022/10/29	Sat	19:01	2.52	
2022/10/29	Sat	19:02	2.47	
2022/10/29	Sat	19:03	2.43	
2022/10/29	Sat	19:04	2.39	
2022/10/29	Sat	19:05	2.35	
2022/10/29	Sat	19:06	2.31	
2022/10/29	Sat	19:07	2.27	
2022/10/29	Sat	19:08	2.23	
2022/10/29	Sat	19:09	2.19	
