"Plot Title: 20674248_Eel"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20674248, SEN S/N: 20674248)","High Range, μS/cm (LGR S/N: 20674248, SEN S/N: 20674248)","Temp, °C (LGR S/N: 20674248, SEN S/N: 20674248)","Coupler Detached (LGR S/N: 20674248)","Coupler Attached (LGR S/N: 20674248)","Host Connected (LGR S/N: 20674248)","Stopped (LGR S/N: 20674248)","End Of File (LGR S/N: 20674248)"
5119,11/18/22 01:30:00 PM,32978.2,27999.1,9.82,,,,,
5120,11/18/22 01:45:00 PM,32978.2,27897.4,9.74,,,,,
5121,11/18/22 02:00:00 PM,32978.2,27869.7,9.79,,,,,
5122,11/18/22 02:15:00 PM,32978.2,27973.6,9.80,,,,,
5123,11/18/22 02:30:00 PM,32978.2,28038.6,9.91,,,,,
5124,11/18/22 02:45:00 PM,32978.2,28230.7,10.08,,,,,
5125,11/18/22 03:00:00 PM,32978.2,28218.9,10.03,,,,,
5126,11/18/22 03:15:00 PM,32978.2,28235.4,10.06,,,,,
5127,11/18/22 03:30:00 PM,32978.2,28425.4,10.31,,,,,
5128,11/18/22 03:45:00 PM,32978.2,28617.9,10.62,,,,,
5129,11/18/22 04:00:00 PM,32978.2,28620.3,10.55,,,,,
5130,11/18/22 04:15:00 PM,32978.2,28642.1,10.57,,,,,
5131,11/18/22 04:30:00 PM,32978.2,28576.7,10.46,,,,,
5132,11/18/22 04:45:00 PM,32978.2,28434.9,10.42,,,,,
5133,11/18/22 05:00:00 PM,32978.2,28494.9,10.33,,,,,
5134,11/18/22 05:15:00 PM,32978.2,28420.6,10.35,,,,,
5135,11/18/22 05:30:00 PM,32978.2,28027.0,10.13,,,,,
5136,11/18/22 05:45:00 PM,32978.2,28311.1,10.25,,,,,
5137,11/18/22 06:00:00 PM,32978.2,28382.4,10.30,,,,,
5138,11/18/22 06:15:00 PM,32978.2,28249.6,10.22,,,,,
5139,11/18/22 06:30:00 PM,32978.2,28418.2,10.22,,,,,
5140,11/18/22 06:45:00 PM,32978.2,28301.6,10.06,,,,,
5141,11/18/22 07:00:00 PM,32978.2,28155.4,10.03,,,,,
5142,11/18/22 07:15:00 PM,32978.2,27428.3,9.96,,,,,
5143,11/18/22 07:30:00 PM,32978.2,28368.1,10.15,,,,,
5144,11/18/22 07:45:00 PM,32978.2,28358.6,10.14,,,,,
5145,11/18/22 08:00:00 PM,32978.2,28380.0,10.09,,,,,
5146,11/18/22 08:15:00 PM,32978.2,28399.1,10.08,,,,,
5147,11/18/22 08:30:00 PM,32978.2,28380.0,10.07,,,,,
5148,11/18/22 08:45:00 PM,32978.2,28361.0,10.01,,,,,
5149,11/18/22 09:00:00 PM,32978.2,28211.8,9.88,,,,,
5150,11/18/22 09:15:00 PM,32978.2,28280.3,9.87,,,,,
5151,11/18/22 09:30:00 PM,32978.2,27906.6,9.80,,,,,
5152,11/18/22 09:45:00 PM,32978.2,28190.6,9.71,,,,,
5153,11/18/22 10:00:00 PM,32978.2,27874.3,9.55,,,,,
5154,11/18/22 10:15:00 PM,32978.2,27959.7,9.65,,,,,
5155,11/18/22 10:30:00 PM,32978.2,27855.9,9.72,,,,,
5156,11/18/22 10:45:00 PM,32978.2,27598.7,9.61,,,,,
5157,11/18/22 11:00:00 PM,32978.2,27915.8,9.49,,,,,
5158,11/18/22 11:15:00 PM,32978.2,27902.0,9.39,,,,,
5159,11/18/22 11:30:00 PM,32978.2,27748.4,9.20,,,,,
5160,11/18/22 11:45:00 PM,32978.2,26875.5,9.04,,,,,
5161,11/19/22 12:00:00 AM,32978.2,27486.4,8.94,,,,,
5162,11/19/22 12:15:00 AM,32978.2,27135.0,8.90,,,,,
5163,11/19/22 12:30:00 AM,32487.5,26625.0,8.84,,,,,
5164,11/19/22 12:45:00 AM,32978.2,27124.1,8.82,,,,,
5165,11/19/22 01:00:00 AM,32978.2,27189.6,8.79,,,,,
5166,11/19/22 01:15:00 AM,32978.2,26830.6,8.70,,,,,
5167,11/19/22 01:30:00 AM,32221.2,26468.2,8.62,,,,,
5168,11/19/22 01:45:00 AM,31754.6,26206.6,8.52,,,,,
5169,11/19/22 02:00:00 AM,32978.2,26864.8,8.43,,,,,
5170,11/19/22 02:15:00 AM,32764.9,26715.8,8.27,,,,,
5171,11/19/22 02:30:00 AM,32709.7,26688.3,8.28,,,,,
5172,11/19/22 02:45:00 AM,32709.7,26698.9,8.18,,,,,
5173,11/19/22 03:00:00 AM,32495.7,26616.6,8.07,,,,,
5174,11/19/22 03:15:00 AM,32443.9,26572.5,8.06,,,,,
5175,11/19/22 03:30:00 AM,32814.6,26739.1,8.49,,,,,
5176,11/19/22 03:45:00 AM,32978.2,27264.3,8.66,,,,,
5177,11/19/22 04:00:00 AM,32978.2,27244.5,8.77,,,,,
5178,11/19/22 04:15:00 AM,32978.2,27603.2,8.88,,,,,
5179,11/19/22 04:30:00 AM,32978.2,27689.2,8.96,,,,,
5180,11/19/22 04:45:00 AM,32978.2,27732.4,9.00,,,,,
5181,11/19/22 05:00:00 AM,32978.2,27750.7,9.08,,,,,
5182,11/19/22 05:15:00 AM,32978.2,27913.5,9.17,,,,,
5183,11/19/22 05:30:00 AM,32978.2,27918.1,9.27,,,,,
5184,11/19/22 05:45:00 AM,32978.2,27549.2,9.32,,,,,
5185,11/19/22 06:00:00 AM,32978.2,27716.5,9.41,,,,,
5186,11/19/22 06:15:00 AM,32978.2,27015.5,9.43,,,,,
5187,11/19/22 06:30:00 AM,32978.2,27782.6,9.39,,,,,
5188,11/19/22 06:45:00 AM,32978.2,28006.1,9.43,,,,,
5189,11/19/22 07:00:00 AM,32978.2,28143.7,9.39,,,,,
5190,11/19/22 07:15:00 AM,32978.2,27994.5,9.34,,,,,
5191,11/19/22 07:30:00 AM,32978.2,28047.9,9.34,,,,,
5192,11/19/22 07:45:00 AM,32978.2,28115.6,9.36,,,,,
5193,11/19/22 08:00:00 AM,32978.2,28110.9,9.36,,,,,
5194,11/19/22 08:15:00 AM,32978.2,28146.0,9.41,,,,,
5195,11/19/22 08:30:00 AM,32978.2,28129.6,9.41,,,,,
5196,11/19/22 08:45:00 AM,32978.2,28174.2,9.42,,,,,
5197,11/19/22 09:00:00 AM,32978.2,28188.3,9.44,,,,,
5198,11/19/22 09:15:00 AM,32978.2,28200.1,9.50,,,,,
5199,11/19/22 09:30:00 AM,32978.2,28045.6,9.79,,,,,
5200,11/19/22 09:45:00 AM,32978.2,28521.3,9.93,,,,,
5201,11/19/22 10:00:00 AM,32978.2,28751.7,10.22,,,,,
5202,11/19/22 10:15:00 AM,32978.2,28746.8,10.26,,,,,
5203,11/19/22 10:30:00 AM,32978.2,28659.1,10.23,,,,,
5204,11/19/22 10:45:00 AM,32978.2,28596.1,10.35,,,,,
5205,11/19/22 11:00:00 AM,32978.2,27876.6,10.53,,,,,
5206,11/19/22 11:15:00 AM,32978.2,28761.5,10.56,,,,,
5207,11/19/22 11:30:00 AM,32978.2,28632.4,10.39,,,,,
5208,11/19/22 11:45:00 AM,32978.2,28688.3,10.26,,,,,
5209,11/19/22 12:00:00 PM,32978.2,28749.3,10.36,,,,,
5210,11/19/22 12:15:00 PM,32978.2,28456.5,10.04,,,,,
5211,11/19/22 12:30:00 PM,32978.2,28368.1,9.90,,,,,
5212,11/19/22 12:45:00 PM,32978.2,28330.1,9.86,,,,,
5213,11/19/22 01:00:00 PM,32978.2,28247.2,9.75,,,,,
5214,11/19/22 01:15:00 PM,32978.2,28157.8,9.68,,,,,
5215,11/19/22 01:30:00 PM,32978.2,28160.1,9.60,,,,,
5216,11/19/22 01:45:00 PM,32978.2,28108.6,9.55,,,,,
5217,11/19/22 02:00:00 PM,32978.2,28040.9,9.49,,,,,
5218,11/19/22 02:15:00 PM,32978.2,28066.5,9.50,,,,,
5219,11/19/22 02:30:00 PM,32978.2,28054.9,9.43,,,,,
5220,11/19/22 02:45:00 PM,32978.2,28013.0,9.36,,,,,
5221,11/19/22 03:00:00 PM,32978.2,28043.2,9.43,,,,,
5222,11/19/22 03:15:00 PM,32978.2,27791.8,9.30,,,,,
5223,11/19/22 03:30:00 PM,32978.2,27784.9,9.32,,,,,
5224,11/19/22 03:45:00 PM,32978.2,27920.4,9.31,,,,,
5225,11/19/22 04:00:00 PM,30796.9,25753.1,9.38,,,,,
5226,11/19/22 04:15:00 PM,32207.6,26432.9,10.14,,,,,
5227,11/19/22 04:30:00 PM,32978.2,27464.0,10.31,,,,,
5228,11/19/22 04:45:00 PM,32978.2,28827.7,10.44,,,,,
5229,11/19/22 05:00:00 PM,32978.2,28906.5,10.53,,,,,
5230,11/19/22 05:15:00 PM,32978.2,28993.2,10.60,,,,,
5231,11/19/22 05:30:00 PM,32978.2,28973.4,10.57,,,,,
5232,11/19/22 05:45:00 PM,32978.2,28778.6,10.46,,,,,
5233,11/19/22 06:00:00 PM,32978.2,28676.1,10.39,,,,,
5234,11/19/22 06:15:00 PM,32978.2,28781.1,10.35,,,,,
5235,11/19/22 06:30:00 PM,32978.2,28630.0,10.37,,,,,
5236,11/19/22 06:45:00 PM,32978.2,28717.5,10.31,,,,,
5237,11/19/22 07:00:00 PM,32978.2,28722.4,10.29,,,,,
5238,11/19/22 07:15:00 PM,32978.2,28282.7,10.03,,,,,
5239,11/19/22 07:30:00 PM,32978.2,28294.5,9.63,,,,,
5240,11/19/22 07:45:00 PM,32978.2,28141.3,9.64,,,,,
5241,11/19/22 08:00:00 PM,32978.2,28235.4,9.76,,,,,
5242,11/19/22 08:15:00 PM,32978.2,27632.6,9.63,,,,,
5243,11/19/22 08:30:00 PM,32978.2,28256.6,9.65,,,,,
5244,11/19/22 08:45:00 PM,32978.2,28122.6,9.41,,,,,
5245,11/19/22 09:00:00 PM,32978.2,28136.7,9.36,,,,,
5246,11/19/22 09:15:00 PM,32978.2,28266.1,9.50,,,,,
5247,11/19/22 09:30:00 PM,32978.2,28103.9,9.44,,,,,
5248,11/19/22 09:45:00 PM,32978.2,27432.8,9.34,,,,,
5249,11/19/22 10:00:00 PM,32978.2,27922.7,9.42,,,,,
5250,11/19/22 10:15:00 PM,32978.2,28141.3,9.33,,,,,
5251,11/19/22 10:30:00 PM,32978.2,27929.6,9.28,,,,,
5252,11/19/22 10:45:00 PM,32978.2,27867.4,9.23,,,,,
5253,11/19/22 11:00:00 PM,32978.2,27883.5,9.48,,,,,
5254,11/19/22 11:15:00 PM,32978.2,28045.6,9.34,,,,,
5255,11/19/22 11:30:00 PM,32978.2,27567.2,9.10,,,,,
5256,11/19/22 11:45:00 PM,32978.2,27275.4,8.98,,,,,
5257,11/20/22 12:00:00 AM,32978.2,27361.6,8.87,,,,,
5258,11/20/22 12:15:00 AM,32978.2,27332.8,8.79,,,,,
5259,11/20/22 12:30:00 AM,32978.2,27259.9,8.70,,,,,
5260,11/20/22 12:45:00 AM,32978.2,26978.7,8.62,,,,,
5261,11/20/22 01:00:00 AM,32978.2,26860.5,8.61,,,,,
5262,11/20/22 01:15:00 AM,32978.2,27187.4,8.24,,,,,
5263,11/20/22 01:30:00 AM,32709.7,26690.4,7.91,,,,,
5264,11/20/22 01:45:00 AM,32441.1,26518.2,7.73,,,,,
5265,11/20/22 02:00:00 AM,31450.8,25986.0,7.51,,,,,
5266,11/20/22 02:15:00 AM,32067.4,26341.9,7.71,,,,,
5267,11/20/22 02:30:00 AM,31301.4,25905.9,7.30,,,,,
5268,11/20/22 02:45:00 AM,31054.4,25762.9,7.10,,,,,
5269,11/20/22 03:00:00 AM,31103.7,25822.3,7.15,,,,,
5270,11/20/22 03:15:00 AM,31603.6,26086.7,7.49,,,,,
5271,11/20/22 03:30:00 AM,31550.8,26052.4,7.94,,,,,
5272,11/20/22 03:45:00 AM,30279.5,25446.7,8.49,,,,,
5273,11/20/22 04:00:00 AM,32978.2,27517.7,8.93,,,,,
5274,11/20/22 04:15:00 AM,32978.2,27982.9,9.21,,,,,
5275,11/20/22 04:30:00 AM,32978.2,28043.2,9.20,,,,,
5276,11/20/22 04:45:00 AM,32978.2,27814.7,9.27,,,,,
5277,11/20/22 05:00:00 AM,32978.2,27775.8,9.44,,,,,
5278,11/20/22 05:15:00 AM,32978.2,27009.0,9.72,,,,,
5279,11/20/22 05:30:00 AM,32978.2,28384.8,9.81,,,,,
5280,11/20/22 05:45:00 AM,32978.2,28361.0,9.79,,,,,
5281,11/20/22 06:00:00 AM,32978.2,28193.0,9.81,,,,,
5282,11/20/22 06:15:00 AM,32978.2,28259.0,9.77,,,,,
5283,11/20/22 06:30:00 AM,32978.2,28365.7,9.76,,,,,
5284,11/20/22 06:45:00 AM,32978.2,28454.1,9.79,,,,,
5285,11/20/22 07:00:00 AM,32978.2,28337.2,9.82,,,,,
5286,11/20/22 07:15:00 AM,32978.2,28289.8,9.75,,,,,
5287,11/20/22 07:30:00 AM,32978.2,28413.4,9.72,,,,,
5288,11/20/22 07:45:00 AM,32978.2,28169.5,9.42,,,,,
5289,11/20/22 08:00:00 AM,32978.2,27828.4,9.03,,,,,
5290,11/20/22 08:15:00 AM,32978.2,27412.7,8.78,,,,,
5291,11/20/22 08:30:00 AM,32978.2,27800.9,8.98,,,,,
5292,11/20/22 08:45:00 AM,32978.2,27895.1,9.04,,,,,
5293,11/20/22 09:00:00 AM,32978.2,27989.8,9.16,,,,,
5294,11/20/22 09:15:00 AM,32978.2,28242.5,9.49,,,,,
5295,11/20/22 09:30:00 AM,32978.2,28313.5,9.55,,,,,
5296,11/20/22 09:45:00 AM,32978.2,28277.9,9.50,,,,,
5297,11/20/22 10:00:00 AM,32978.2,28211.8,9.39,,,,,
5298,11/20/22 10:15:00 AM,32978.2,27948.1,9.17,,,,,
5299,11/20/22 10:30:00 AM,32978.2,27913.5,9.05,,,,,
5300,11/20/22 10:45:00 AM,32978.2,27881.2,9.00,,,,,
5301,11/20/22 11:00:00 AM,32978.2,28050.2,9.26,,,,,
5302,11/20/22 11:15:00 AM,32978.2,28078.2,9.25,,,,,
5303,11/20/22 11:30:00 AM,32978.2,28047.9,9.25,,,,,
5304,11/20/22 11:45:00 AM,32978.2,28022.3,9.31,,,,,
5305,11/20/22 12:00:00 PM,32978.2,27936.6,9.34,,,,,
5306,11/20/22 12:15:00 PM,32978.2,28054.9,9.30,,,,,
5307,11/20/22 12:30:00 PM,32978.2,27580.7,9.17,,,,,
5308,11/20/22 12:45:00 PM,32978.2,27730.2,8.98,,,,,
5309,11/20/22 01:00:00 PM,32978.2,27858.2,9.15,,,,,
5310,11/20/22 01:15:00 PM,32978.2,27643.9,9.09,,,,,
5311,11/20/22 01:30:00 PM,32978.2,27794.1,9.14,,,,,
5312,11/20/22 01:45:00 PM,32978.2,27601.0,8.99,,,,,
5313,11/20/22 02:00:00 PM,32978.2,27502.0,8.92,,,,,
5314,11/20/22 02:15:00 PM,32978.2,27207.2,8.72,,,,,
5315,11/20/22 02:30:00 PM,32978.2,27065.3,8.60,,,,,
5316,11/20/22 02:45:00 PM,32978.2,26922.7,8.44,,,,,
5317,11/20/22 03:00:00 PM,32978.2,26847.7,8.40,,,,,
5318,11/20/22 03:15:00 PM,32872.7,26743.3,8.25,,,,,
5319,11/20/22 03:30:00 PM,32978.2,26756.1,8.34,,,,,
5320,11/20/22 03:45:00 PM,32709.7,26650.3,8.27,,,,,
5321,11/20/22 04:00:00 PM,32762.1,26690.4,8.23,,,,,
5322,11/20/22 04:15:00 PM,32709.7,26667.2,8.13,,,,,
5323,11/20/22 04:30:00 PM,32817.4,26720.0,8.20,,,,,
5324,11/20/22 04:45:00 PM,32978.2,26952.8,8.29,,,,,
5325,11/20/22 05:00:00 PM,32978.2,27350.5,8.67,,,,,
5326,11/20/22 05:15:00 PM,32978.2,27466.2,8.82,,,,,
5327,11/20/22 05:30:00 PM,32978.2,27564.9,8.89,,,,,
5328,11/20/22 05:45:00 PM,32978.2,27730.2,9.05,,,,,
5329,11/20/22 06:00:00 PM,32978.2,27842.2,9.16,,,,,
5330,11/20/22 06:15:00 PM,32978.2,27268.7,9.04,,,,,
5331,11/20/22 06:30:00 PM,32978.2,27800.9,9.05,,,,,
5332,11/20/22 06:45:00 PM,32978.2,27488.6,8.99,,,,,
5333,11/20/22 07:00:00 PM,32978.2,27837.6,9.03,,,,,
5334,11/20/22 07:15:00 PM,32978.2,27794.1,8.93,,,,,
5335,11/20/22 07:30:00 PM,32978.2,27771.2,8.89,,,,,
5336,11/20/22 07:45:00 PM,32978.2,27335.0,8.43,,,,,
5337,11/20/22 08:00:00 PM,32978.2,27224.7,8.28,,,,,
5338,11/20/22 08:15:00 PM,32978.2,27242.3,8.30,,,,,
5339,11/20/22 08:30:00 PM,32978.2,26905.5,8.34,,,,,
5340,11/20/22 08:45:00 PM,32978.2,27231.3,8.19,,,,,
5341,11/20/22 09:00:00 PM,32978.2,27213.8,8.09,,,,,
5342,11/20/22 09:15:00 PM,32978.2,27115.3,7.96,,,,,
5343,11/20/22 09:30:00 PM,32978.2,27084.9,7.92,,,,,
5344,11/20/22 09:45:00 PM,32978.2,27021.9,7.84,,,,,
5345,11/20/22 10:00:00 PM,32978.2,27231.3,8.11,,,,,
5346,11/20/22 10:15:00 PM,32978.2,27295.2,8.24,,,,,
5347,11/20/22 10:30:00 PM,32978.2,27132.8,7.94,,,,,
5348,11/20/22 10:45:00 PM,32978.2,26843.4,7.51,,,,,
5349,11/20/22 11:00:00 PM,32712.5,26686.2,7.31,,,,,
5350,11/20/22 11:15:00 PM,32340.4,26476.5,6.93,,,,,
5351,11/20/22 11:30:00 PM,32608.0,26633.5,7.02,,,,,
5352,11/20/22 11:45:00 PM,32555.9,26595.6,7.04,,,,,
5353,11/21/22 12:00:00 AM,32180.6,26387.3,7.08,,,,,
5354,11/21/22 12:15:00 AM,31917.3,26267.9,6.98,,,,,
5355,11/21/22 12:30:00 AM,31508.6,26084.7,6.73,,,,,
5356,11/21/22 12:45:00 AM,31158.2,25862.0,6.51,,,,,
5357,11/21/22 01:00:00 AM,31359.0,25990.0,6.61,,,,,
5358,11/21/22 01:15:00 AM,31306.7,25963.9,6.60,,,,,
5359,11/21/22 01:30:00 AM,31408.8,26000.0,6.73,,,,,
5360,11/21/22 01:45:00 AM,30961.4,25780.7,6.33,,,,,
5361,11/21/22 02:00:00 AM,30526.8,25514.4,6.00,,,,,
5362,11/21/22 02:15:00 AM,1784.9,1952.5,1.14,,,,,
5363,11/21/22 02:30:00 AM,1156.6,1187.3,-1.80,,,,,
5364,11/21/22 02:45:00 AM,943.4,950.8,-2.35,,,,,
5365,11/21/22 03:00:00 AM,881.5,885.6,-2.89,,,,,
5366,11/21/22 03:15:00 AM,905.0,913.1,-3.03,,,,,
5367,11/21/22 03:30:00 AM,950.6,962.0,-3.22,,,,,
5368,11/21/22 03:45:00 AM,960.4,973.2,-3.09,,,,,
5369,11/21/22 04:00:00 AM,1059.9,1082.5,-3.10,,,,,
5370,11/21/22 04:15:00 AM,1176.9,1209.9,-3.01,,,,,
5371,11/21/22 04:30:00 AM,1382.8,1423.0,-2.28,,,,,
5372,11/21/22 04:45:00 AM,29032.3,24776.8,4.72,,,,,
5373,11/21/22 05:00:00 AM,31879.9,26272.0,6.50,,,,,
5374,11/21/22 05:15:00 AM,32454.8,26518.2,6.87,,,,,
5375,11/21/22 05:30:00 AM,32886.6,26756.1,7.06,,,,,
5376,11/21/22 05:45:00 AM,32978.2,26837.0,7.19,,,,,
5377,11/21/22 06:00:00 AM,32978.2,26991.7,7.37,,,,,
5378,11/21/22 06:15:00 AM,32978.2,27015.5,7.40,,,,,
5379,11/21/22 06:30:00 AM,32978.2,26847.7,7.19,,,,,
5380,11/21/22 06:45:00 AM,32978.2,27026.3,7.41,,,,,
5381,11/21/22 07:00:00 AM,32978.2,27143.7,7.51,,,,,
5382,11/21/22 07:15:00 AM,32978.2,27117.5,7.51,,,,,
5383,11/21/22 07:30:00 AM,32978.2,27141.5,7.55,,,,,
5384,11/21/22 07:45:00 AM,32978.2,27198.4,7.64,,,,,
5385,11/21/22 08:00:00 AM,32978.2,27273.1,7.73,,,,,
5386,11/21/22 08:15:00 AM,32978.2,27361.6,7.85,,,,,
5387,11/21/22 08:30:00 AM,32978.2,27446.1,7.94,,,,,
5388,11/21/22 08:45:00 AM,32978.2,27457.3,7.94,,,,,
5389,11/21/22 09:00:00 AM,32978.2,27517.7,8.03,,,,,
5390,11/21/22 09:15:00 AM,32978.2,27564.9,8.07,,,,,
5391,11/21/22 09:30:00 AM,32978.2,27623.5,8.13,,,,,
5392,11/21/22 09:45:00 AM,32978.2,27641.6,8.16,,,,,
5393,11/21/22 10:00:00 AM,32978.2,27734.7,8.30,,,,,
5394,11/21/22 10:15:00 AM,32978.2,27671.1,8.23,,,,,
5395,11/21/22 10:30:00 AM,32978.2,27641.6,8.23,,,,,
5396,11/21/22 10:45:00 AM,32978.2,27655.2,8.25,,,,,
5397,11/21/22 11:00:00 AM,32978.2,27616.8,8.20,,,,,
5398,11/21/22 11:15:00 AM,32978.2,27558.2,8.12,,,,,
5399,11/21/22 11:30:00 AM,32978.2,27653.0,8.30,,,,,
5400,11/21/22 11:45:00 AM,32978.2,27860.5,8.66,,,,,
5401,11/21/22 12:00:00 PM,32978.2,27723.3,8.40,,,,,
5402,11/21/22 12:15:00 PM,32978.2,27675.6,8.30,,,,,
5403,11/21/22 12:30:00 PM,32978.2,27696.0,8.36,,,,,
5404,11/21/22 12:45:00 PM,32978.2,27773.5,8.46,,,,,
5405,11/21/22 01:00:00 PM,32978.2,27673.3,8.30,,,,,
5406,11/21/22 01:15:00 PM,32978.2,27486.4,8.06,,,,,
5407,11/21/22 01:30:00 PM,32978.2,27330.6,7.89,,,,,
5408,11/21/22 01:45:00 PM,32978.2,27253.3,7.79,,,,,
5409,11/21/22 02:00:00 PM,32978.2,27165.6,7.64,,,,,
5410,11/21/22 02:15:00 PM,32978.2,27095.7,7.54,,,,,
5411,11/21/22 02:30:00 PM,32978.2,26991.7,7.44,,,,,
5412,11/21/22 02:45:00 PM,32978.2,26894.8,7.29,,,,,
5413,11/21/22 03:00:00 PM,32936.5,26790.1,7.13,,,,,
5414,11/21/22 03:15:00 PM,32883.8,26745.5,7.09,,,,,
5415,11/21/22 03:30:00 PM,32668.4,26646.1,7.06,,,,,
5416,11/21/22 03:45:00 PM,32291.6,26476.5,6.86,,,,,
5417,11/21/22 04:00:00 PM,32080.9,26379.0,6.76,,,,,
5418,11/21/22 04:15:00 PM,31922.6,26313.1,6.70,,,,,
5419,11/21/22 04:30:00 PM,32078.2,26385.2,6.70,,,,,
5420,11/21/22 04:45:00 PM,31919.9,26284.3,6.71,,,,,
5421,11/21/22 05:00:00 PM,32288.9,26420.4,6.91,,,,,
5422,11/21/22 05:15:00 PM,32978.2,26955.0,7.37,,,,,
5423,11/21/22 05:30:00 PM,32978.2,27675.6,8.30,,,,,
5424,11/21/22 05:45:00 PM,32978.2,27855.9,8.66,,,,,
5425,11/21/22 06:00:00 PM,32978.2,28139.0,8.93,,,,,
5426,11/21/22 06:15:00 PM,32978.2,28020.0,8.84,,,,,
5427,11/21/22 06:30:00 PM,32978.2,28064.2,8.93,,,,,
5428,11/21/22 06:45:00 PM,32978.2,28068.9,8.90,,,,,
5429,11/21/22 07:00:00 PM,32978.2,27945.8,8.77,,,,,
5430,11/21/22 07:15:00 PM,32978.2,27881.2,8.70,,,,,
5431,11/21/22 07:30:00 PM,32978.2,27759.8,8.52,,,,,
5432,11/21/22 07:45:00 PM,32978.2,27741.5,8.47,,,,,
5433,11/21/22 08:00:00 PM,32978.2,27712.0,8.41,,,,,
5434,11/21/22 08:15:00 PM,32978.2,27668.8,8.39,,,,,
5435,11/21/22 08:30:00 PM,32978.2,27668.8,8.35,,,,,
5436,11/21/22 08:45:00 PM,32978.2,27682.4,8.36,,,,,
5437,11/21/22 09:00:00 PM,32978.2,27655.2,8.33,,,,,
5438,11/21/22 09:15:00 PM,32978.2,27428.3,8.02,,,,,
5439,11/21/22 09:30:00 PM,32978.2,27504.3,8.12,,,,,
5440,11/21/22 09:45:00 PM,32978.2,27526.7,8.13,,,,,
5441,11/21/22 10:00:00 PM,32978.2,27268.7,7.84,,,,,
5442,11/21/22 10:15:00 PM,32978.2,27132.8,7.67,,,,,
5443,11/21/22 10:30:00 PM,32978.2,27045.8,7.58,,,,,
5444,11/21/22 10:45:00 PM,32978.2,27310.7,7.85,,,,,
5445,11/21/22 11:00:00 PM,32978.2,27390.5,7.92,,,,,
5446,11/21/22 11:15:00 PM,32978.2,27372.7,7.89,,,,,
5447,11/21/22 11:30:00 PM,32978.2,27218.2,7.70,,,,,
5448,11/21/22 11:45:00 PM,32978.2,27202.8,7.68,,,,,
5449,11/22/22 12:00:00 AM,32978.2,27200.6,7.67,,,,,
5450,11/22/22 12:15:00 AM,32978.2,27477.4,7.94,,,,,
5451,11/22/22 12:30:00 AM,32978.2,27443.9,7.92,,,,,
5452,11/22/22 12:45:00 AM,32978.2,27397.1,7.86,,,,,
5453,11/22/22 01:00:00 AM,32978.2,27207.2,7.63,,,,,
5454,11/22/22 01:15:00 AM,32978.2,27078.3,7.47,,,,,
5455,11/22/22 01:30:00 AM,32978.2,26944.2,7.32,,,,,
5456,11/22/22 01:45:00 AM,32773.2,26709.4,7.09,,,,,
5457,11/22/22 02:00:00 AM,32501.2,26593.5,6.94,,,,,
5458,11/22/22 02:15:00 AM,32180.6,26420.4,6.73,,,,,
5459,11/22/22 02:30:00 AM,31970.8,26304.8,6.62,,,,,
5460,11/22/22 02:45:00 AM,31664.4,26161.7,6.46,,,,,
5461,11/22/22 03:00:00 AM,31664.4,26113.0,6.39,,,,,
5462,11/22/22 03:15:00 AM,1101.4,1129.9,4.94,,,,,
5463,11/22/22 03:30:00 AM,723.3,720.9,3.77,,,,,
5464,11/22/22 03:45:00 AM,668.5,656.8,3.35,,,,,
5465,11/22/22 04:00:00 AM,645.0,632.1,3.20,,,,,
5466,11/22/22 04:15:00 AM,632.0,620.1,2.97,,,,,
5467,11/22/22 04:30:00 AM,643.0,633.6,2.97,,,,,
5468,11/22/22 04:45:00 AM,720.8,712.2,3.04,,,,,
5469,11/22/22 05:00:00 AM,974.7,975.9,3.56,,,,,
5470,11/22/22 05:15:00 AM,30344.8,25440.9,5.56,,,,,
5471,11/22/22 05:30:00 AM,31981.5,26280.2,6.32,,,,,
5472,11/22/22 05:45:00 AM,32978.2,26879.8,7.04,,,,,
5473,11/22/22 06:00:00 AM,32978.2,26961.5,7.16,,,,,
5474,11/22/22 06:15:00 AM,32978.2,27089.2,7.37,,,,,
5475,11/22/22 06:30:00 AM,32978.2,27093.6,7.40,,,,,
5476,11/22/22 06:45:00 AM,32978.2,27024.1,7.33,,,,,
5477,11/22/22 07:00:00 AM,32978.2,27121.9,7.44,,,,,
5478,11/22/22 07:15:00 AM,32978.2,27169.9,7.53,,,,,
5479,11/22/22 07:30:00 AM,32978.2,27174.3,7.53,,,,,
5480,11/22/22 07:45:00 AM,32978.2,27078.3,7.54,,,,,
5481,11/22/22 08:00:00 AM,32978.2,27185.3,7.59,,,,,
5482,11/22/22 08:15:00 AM,32978.2,27352.7,7.81,,,,,
5483,11/22/22 08:30:00 AM,32978.2,27495.3,7.92,,,,,
5484,11/22/22 08:45:00 AM,32978.2,27750.7,8.28,,,,,
5485,11/22/22 09:00:00 AM,32978.2,27867.4,8.40,,,,,
5486,11/22/22 09:15:00 AM,32978.2,27911.2,8.46,,,,,
5487,11/22/22 09:30:00 AM,32978.2,28001.4,8.66,,,,,
5488,11/22/22 09:45:00 AM,32978.2,28047.9,8.71,,,,,
5489,11/22/22 10:00:00 AM,32978.2,28120.3,8.84,,,,,
5490,11/22/22 10:15:00 AM,32978.2,28270.8,9.08,,,,,
