"Plot Title: 21446049_Ptown"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 21446049, SEN S/N: 21446049)","High Range, μS/cm (LGR S/N: 21446049, SEN S/N: 21446049)","Temp, °C (LGR S/N: 21446049, SEN S/N: 21446049)","Coupler Detached (LGR S/N: 21446049)","Coupler Attached (LGR S/N: 21446049)","Host Connected (LGR S/N: 21446049)","Stopped (LGR S/N: 21446049)","End Of File (LGR S/N: 21446049)"
5850,11/26/22 04:15:00 AM,23170.9,27582.5,8.97,,,,,
5851,11/26/22 04:30:00 AM,23134.4,27516.7,8.86,,,,,
5852,11/26/22 04:45:00 AM,23010.5,27460.1,8.74,,,,,
5853,11/26/22 05:00:00 AM,22970.5,27422.0,8.68,,,,,
5854,11/26/22 05:15:00 AM,22974.2,27369.4,8.59,,,,,
5855,11/26/22 05:30:00 AM,22896.3,27315.1,8.46,,,,,
5856,11/26/22 05:45:00 AM,22777.3,27194.6,8.25,,,,,
5857,11/26/22 06:00:00 AM,22469.9,26885.3,7.76,,,,,
5858,11/26/22 06:15:00 AM,22391.9,26785.2,7.52,,,,,
5859,11/26/22 06:30:00 AM,22128.1,26536.4,7.10,,,,,
5860,11/26/22 06:45:00 AM,21722.5,26126.7,6.63,,,,,
5861,11/26/22 07:00:00 AM,21367.9,25668.8,6.33,,,,,
5862,11/26/22 07:15:00 AM,21403.5,25784.2,6.10,,,,,
5863,11/26/22 07:30:00 AM,21405.2,25812.3,5.91,,,,,
5864,11/26/22 07:45:00 AM,21159.2,25451.5,6.12,,,,,
5865,11/26/22 08:00:00 AM,21979.9,26496.7,6.96,,,,,
5866,11/26/22 08:15:00 AM,22091.4,26576.2,7.14,,,,,
5867,11/26/22 08:30:00 AM,22427.3,26925.9,7.75,,,,,
5868,11/26/22 08:45:00 AM,22541.0,27028.6,7.95,,,,,
5869,11/26/22 09:00:00 AM,22621.3,27062.4,7.97,,,,,
5870,11/26/22 09:15:00 AM,22582.0,27039.3,7.89,,,,,
5871,11/26/22 09:30:00 AM,22353.0,26808.0,7.53,,,,,
5872,11/26/22 09:45:00 AM,22542.8,26984.3,7.84,,,,,
5873,11/26/22 10:00:00 AM,22813.3,27266.5,8.36,,,,,
5874,11/26/22 10:15:00 AM,22930.7,27391.1,8.58,,,,,
5875,11/26/22 10:30:00 AM,23050.5,27465.6,8.73,,,,,
5876,11/26/22 10:45:00 AM,23128.9,27599.0,8.96,,,,,
5877,11/26/22 11:00:00 AM,23290.2,27691.0,9.17,,,,,
5878,11/26/22 11:15:00 AM,23288.3,27700.2,9.19,,,,,
5879,11/26/22 11:30:00 AM,23411.9,27829.8,9.44,,,,,
5880,11/26/22 11:45:00 AM,23491.5,27876.3,9.54,,,,,
5881,11/26/22 12:00:00 PM,23489.6,27911.7,9.59,,,,,
5882,11/26/22 12:15:00 PM,23532.3,27896.8,9.61,,,,,
5883,11/26/22 12:30:00 PM,23577.0,27911.7,9.61,,,,,
5884,11/26/22 12:45:00 PM,23573.2,27894.9,9.61,,,,,
5885,11/26/22 01:00:00 PM,23530.5,27922.9,9.59,,,,,
5886,11/26/22 01:15:00 PM,23489.6,27885.6,9.59,,,,,
5887,11/26/22 01:30:00 PM,23573.2,27900.5,9.59,,,,,
5888,11/26/22 01:45:00 PM,23489.6,27880.0,9.59,,,,,
5889,11/26/22 02:00:00 PM,23577.0,27922.9,9.59,,,,,
5890,11/26/22 02:15:00 PM,23532.3,27894.9,9.59,,,,,
5891,11/26/22 02:30:00 PM,23573.2,27894.9,9.57,,,,,
5892,11/26/22 02:45:00 PM,23532.3,27880.0,9.56,,,,,
5893,11/26/22 03:00:00 PM,23489.6,27827.9,9.54,,,,,
5894,11/26/22 03:15:00 PM,23489.6,27870.7,9.54,,,,,
5895,11/26/22 03:30:00 PM,23532.3,27885.6,9.53,,,,,
5896,11/26/22 03:45:00 PM,23532.3,27870.7,9.53,,,,,
5897,11/26/22 04:00:00 PM,23489.6,27865.1,9.52,,,,,
5898,11/26/22 04:15:00 PM,23491.5,27874.4,9.50,,,,,
5899,11/26/22 04:30:00 PM,23532.3,27857.7,9.52,,,,,
5900,11/26/22 04:45:00 PM,23489.6,27874.4,9.53,,,,,
5901,11/26/22 05:00:00 PM,23491.5,27837.2,9.50,,,,,
5902,11/26/22 05:15:00 PM,23452.6,27816.8,9.44,,,,,
5903,11/26/22 05:30:00 PM,23367.5,27739.0,9.36,,,,,
5904,11/26/22 05:45:00 PM,23367.5,27713.1,9.29,,,,,
5905,11/26/22 06:00:00 PM,23247.9,27589.8,9.11,,,,,
5906,11/26/22 06:15:00 PM,23123.4,27492.9,8.96,,,,,
5907,11/26/22 06:30:00 PM,22889.1,27235.9,8.49,,,,,
5908,11/26/22 06:45:00 PM,22612.3,26959.5,8.20,,,,,
5909,11/26/22 07:00:00 PM,22617.7,26986.0,8.03,,,,,
5910,11/26/22 07:15:00 PM,22461.0,26815.0,7.80,,,,,
5911,11/26/22 07:30:00 PM,22347.7,26732.7,7.66,,,,,
5912,11/26/22 07:45:00 PM,22194.6,26603.9,7.53,,,,,
5913,11/26/22 08:00:00 PM,22119.3,26489.9,7.41,,,,,
5914,11/26/22 08:15:00 PM,21971.2,26383.4,7.34,,,,,
5915,11/26/22 08:30:00 PM,21894.9,26257.1,7.32,,,,,
5916,11/26/22 08:45:00 PM,21894.9,26214.7,7.27,,,,,
5917,11/26/22 09:00:00 PM,21894.9,26228.2,7.31,,,,,
5918,11/26/22 09:15:00 PM,21818.9,26121.6,7.79,,,,,
5919,11/26/22 09:30:00 PM,22080.9,26519.2,7.31,,,,,
5920,11/26/22 09:45:00 PM,22229.7,26666.5,7.57,,,,,
5921,11/26/22 10:00:00 PM,22730.5,27173.1,8.28,,,,,
5922,11/26/22 10:15:00 PM,22883.6,27320.6,8.58,,,,,
5923,11/26/22 10:30:00 PM,23003.2,27387.5,8.68,,,,,
5924,11/26/22 10:45:00 PM,23003.2,27391.1,8.79,,,,,
5925,11/26/22 11:00:00 PM,23123.4,27478.4,8.84,,,,,
5926,11/26/22 11:15:00 PM,23085.1,27483.8,8.86,,,,,
5927,11/26/22 11:30:00 PM,23163.6,27518.5,8.91,,,,,
5928,11/26/22 11:45:00 PM,23163.6,27575.2,8.96,,,,,
5929,11/27/22 12:00:00 AM,23205.7,27569.7,8.93,,,,,
5930,11/27/22 12:15:00 AM,23205.7,27580.7,9.00,,,,,
5931,11/27/22 12:30:00 AM,23203.9,27600.8,9.05,,,,,
5932,11/27/22 12:45:00 AM,23203.9,27569.7,9.02,,,,,
5933,11/27/22 01:00:00 AM,23205.7,27569.7,9.00,,,,,
5934,11/27/22 01:15:00 AM,23203.9,27595.3,8.98,,,,,
5935,11/27/22 01:30:00 AM,23205.7,27589.8,8.97,,,,,
5936,11/27/22 01:45:00 AM,23246.1,27615.5,9.03,,,,,
5937,11/27/22 02:00:00 AM,23246.1,27615.5,9.03,,,,,
5938,11/27/22 02:15:00 AM,23284.7,27661.5,9.11,,,,,
5939,11/27/22 02:30:00 AM,23325.1,27707.6,9.22,,,,,
5940,11/27/22 02:45:00 AM,23406.3,27770.4,9.31,,,,,
5941,11/27/22 03:00:00 AM,23489.6,27827.9,9.40,,,,,
5942,11/27/22 03:15:00 AM,23489.6,27837.2,9.43,,,,,
5943,11/27/22 03:30:00 AM,23530.5,27846.5,9.45,,,,,
5944,11/27/22 03:45:00 AM,23530.5,27883.7,9.50,,,,,
5945,11/27/22 04:00:00 AM,23571.4,27909.9,9.57,,,,,
5946,11/27/22 04:15:00 AM,23567.7,27924.8,9.61,,,,,
5947,11/27/22 04:30:00 AM,23571.4,27932.3,9.59,,,,,
5948,11/27/22 04:45:00 AM,23526.8,27889.3,9.54,,,,,
5949,11/27/22 05:00:00 AM,23526.8,27852.1,9.47,,,,,
5950,11/27/22 05:15:00 AM,23406.3,27800.1,9.34,,,,,
5951,11/27/22 05:30:00 AM,23365.7,27679.9,9.24,,,,,
5952,11/27/22 05:45:00 AM,23284.7,27588.0,9.10,,,,,
5953,11/27/22 06:00:00 AM,23203.9,27513.0,8.95,,,,,
5954,11/27/22 06:15:00 AM,23003.2,27345.9,8.72,,,,,
5955,11/27/22 06:30:00 AM,22845.7,27241.3,8.50,,,,,
5956,11/27/22 06:45:00 AM,22768.3,27090.9,8.27,,,,,
5957,11/27/22 07:00:00 AM,22651.7,27003.8,8.09,,,,,
5958,11/27/22 07:15:00 AM,22573.1,26994.9,8.04,,,,,
5959,11/27/22 07:30:00 AM,22535.7,26915.3,7.94,,,,,
5960,11/27/22 07:45:00 AM,22496.5,26881.8,7.85,,,,,
5961,11/27/22 08:00:00 AM,22420.2,26818.5,7.80,,,,,
5962,11/27/22 08:15:00 AM,22420.2,26790.4,7.71,,,,,
5963,11/27/22 08:30:00 AM,22457.5,26843.1,7.88,,,,,
5964,11/27/22 08:45:00 AM,22651.7,27048.2,8.16,,,,,
5965,11/27/22 09:00:00 AM,22726.9,27107.0,8.25,,,,,
5966,11/27/22 09:15:00 AM,22766.5,27126.6,8.26,,,,,
5967,11/27/22 09:30:00 AM,22961.5,27340.4,8.61,,,,,
5968,11/27/22 09:45:00 AM,23001.4,27351.3,8.68,,,,,
5969,11/27/22 10:00:00 AM,23003.2,27391.1,8.70,,,,,
5970,11/27/22 10:15:00 AM,23081.5,27467.4,8.82,,,,,
5971,11/27/22 10:30:00 AM,23121.6,27487.5,8.87,,,,,
5972,11/27/22 10:45:00 AM,23203.9,27527.6,8.93,,,,,
5973,11/27/22 11:00:00 AM,23242.4,27578.8,9.02,,,,,
5974,11/27/22 11:15:00 AM,23200.2,27599.0,9.02,,,,,
5975,11/27/22 11:30:00 AM,23200.2,27536.8,9.00,,,,,
5976,11/27/22 11:45:00 AM,23200.2,27567.9,8.98,,,,,
5977,11/27/22 12:00:00 PM,23323.3,27633.9,9.10,,,,,
5978,11/27/22 12:15:00 PM,23323.3,27670.7,9.15,,,,,
5979,11/27/22 12:30:00 PM,23240.6,27644.9,9.12,,,,,
5980,11/27/22 12:45:00 PM,23325.1,27622.9,9.11,,,,,
5981,11/27/22 01:00:00 PM,23240.6,27597.2,9.12,,,,,
5982,11/27/22 01:15:00 PM,23240.6,27588.0,9.12,,,,,
5983,11/27/22 01:30:00 PM,23281.0,27619.2,9.11,,,,,
5984,11/27/22 01:45:00 PM,23282.8,27654.1,9.14,,,,,
5985,11/27/22 02:00:00 PM,23323.3,27633.9,9.15,,,,,
5986,11/27/22 02:15:00 PM,23242.4,27608.2,9.12,,,,,
5987,11/27/22 02:30:00 PM,23281.0,27613.7,9.10,,,,,
5988,11/27/22 02:45:00 PM,23240.6,27588.0,9.10,,,,,
5989,11/27/22 03:00:00 PM,23323.3,27617.4,9.12,,,,,
5990,11/27/22 03:15:00 PM,23282.8,27644.9,9.14,,,,,
5991,11/27/22 03:30:00 PM,23323.3,27648.6,9.16,,,,,
5992,11/27/22 03:45:00 PM,23363.9,27691.0,9.22,,,,,
5993,11/27/22 04:00:00 PM,23406.3,27731.6,9.31,,,,,
5994,11/27/22 04:15:00 PM,23443.3,27761.2,9.39,,,,,
5995,11/27/22 04:30:00 PM,23484.1,27820.5,9.47,,,,,
5996,11/27/22 04:45:00 PM,23606.8,27891.2,9.62,,,,,
5997,11/27/22 05:00:00 PM,23649.7,27960.3,9.72,,,,,
5998,11/27/22 05:15:00 PM,23690.8,27969.7,9.73,,,,,
5999,11/27/22 05:30:00 PM,23690.8,27969.7,9.75,,,,,
6000,11/27/22 05:45:00 PM,23606.8,27928.5,9.72,,,,,
6001,11/27/22 06:00:00 PM,23606.8,27911.7,9.67,,,,,
6002,11/27/22 06:15:00 PM,23565.8,27833.5,9.57,,,,,
6003,11/27/22 06:30:00 PM,23400.8,27698.3,9.43,,,,,
6004,11/27/22 06:45:00 PM,23360.2,27641.2,9.36,,,,,
6005,11/27/22 07:00:00 PM,23277.3,27580.7,9.33,,,,,
6006,11/27/22 07:15:00 PM,23196.6,27544.1,9.31,,,,,
6007,11/27/22 07:30:00 PM,23277.3,27595.3,9.39,,,,,
6008,11/27/22 07:45:00 PM,23235.1,27538.6,9.44,,,,,
6009,11/27/22 08:00:00 PM,23275.5,27558.7,9.47,,,,,
6010,11/27/22 08:15:00 PM,23235.1,27471.1,9.49,,,,,
6011,11/27/22 08:30:00 PM,23192.9,27456.5,9.49,,,,,
6012,11/27/22 08:45:00 PM,23112.5,27373.0,9.53,,,,,
6013,11/27/22 09:00:00 PM,23070.5,27277.3,9.57,,,,,
6014,11/27/22 09:15:00 PM,23150.8,27392.9,9.62,,,,,
6015,11/27/22 09:30:00 PM,23273.6,27560.5,9.64,,,,,
6016,11/27/22 09:45:00 PM,23108.8,27295.3,9.68,,,,,
6017,11/27/22 10:00:00 PM,23108.8,27331.4,9.63,,,,,
6018,11/27/22 10:15:00 PM,23108.8,27373.0,9.67,,,,,
6019,11/27/22 10:30:00 PM,23395.2,27613.7,9.54,,,,,
6020,11/27/22 10:45:00 PM,23072.4,27307.9,9.45,,,,,
6021,11/27/22 11:00:00 PM,23114.3,27358.5,9.38,,,,,
6022,11/27/22 11:15:00 PM,22992.3,27277.3,9.38,,,,,
6023,11/27/22 11:30:00 PM,22791.6,27044.6,9.38,,,,,
6024,11/27/22 11:45:00 PM,23030.5,27318.7,9.38,,,,,
6025,11/28/22 12:00:00 AM,23070.5,27307.9,9.39,,,,,
6026,11/28/22 12:15:00 AM,23154.5,27440.1,9.40,,,,,
6027,11/28/22 12:30:00 AM,22443.3,26614.3,9.42,,,,,
6028,11/28/22 12:45:00 AM,21917.4,26005.6,9.43,,,,,
6029,11/28/22 01:00:00 AM,22063.4,26140.2,9.44,,,,,
6030,11/28/22 01:15:00 AM,21347.7,25275.5,9.45,,,,,
6031,11/28/22 01:30:00 AM,23275.5,27536.8,9.47,,,,,
6032,11/28/22 01:45:00 AM,21072.3,24797.0,9.48,,,,,
6033,11/28/22 02:00:00 AM,23315.9,27630.2,9.47,,,,,
6034,11/28/22 02:15:00 AM,22478.8,26666.5,9.48,,,,,
6035,11/28/22 02:30:00 AM,22827.7,26998.5,9.47,,,,,
6036,11/28/22 02:45:00 AM,22480.5,26636.9,9.47,,,,,
6037,11/28/22 03:00:00 AM,21879.3,25938.7,9.47,,,,,
6038,11/28/22 03:15:00 AM,23108.8,27363.9,9.47,,,,,
6039,11/28/22 03:30:00 AM,21107.4,24938.2,9.48,,,,,
6040,11/28/22 03:45:00 AM,21278.5,25190.6,9.52,,,,,
6041,11/28/22 04:00:00 AM,23352.8,27597.2,9.67,,,,,
6042,11/28/22 04:15:00 AM,23026.8,27210.7,9.76,,,,,
6043,11/28/22 04:30:00 AM,22475.2,26574.5,9.77,,,,,
6044,11/28/22 04:45:00 AM,23393.4,27615.5,9.87,,,,,
6045,11/28/22 05:00:00 AM,23393.4,27575.2,9.89,,,,,
6046,11/28/22 05:15:00 AM,23268.1,27447.4,9.89,,,,,
6047,11/28/22 05:30:00 AM,22358.3,26410.8,9.89,,,,,
6048,11/28/22 05:45:00 AM,22903.5,27016.2,9.97,,,,,
6049,11/28/22 06:00:00 AM,22170.1,26125.0,9.96,,,,,
6050,11/28/22 06:15:00 AM,22666.0,26696.1,9.97,,,,,
6051,11/28/22 06:30:00 AM,23601.2,27801.9,9.96,,,,,
6052,11/28/22 06:45:00 AM,23472.9,27703.9,9.89,,,,,
6053,11/28/22 07:00:00 AM,23310.4,27544.1,9.82,,,,,
6054,11/28/22 07:15:00 AM,23310.4,27529.4,9.80,,,,,
6055,11/28/22 07:30:00 AM,23185.6,27385.7,9.81,,,,,
6056,11/28/22 07:45:00 AM,22985.1,27105.2,9.80,,,,,
6057,11/28/22 08:00:00 AM,21839.6,25742.9,9.78,,,,,
6058,11/28/22 08:15:00 AM,20134.6,23488.0,9.73,,,,,
6059,11/28/22 08:30:00 AM,18307.0,21254.0,9.71,,,,,
6060,11/28/22 08:45:00 AM,18725.0,21797.8,9.62,,,,,
6061,11/28/22 09:00:00 AM,18645.8,21684.9,9.62,,,,,
6062,11/28/22 09:15:00 AM,23312.3,27529.4,9.72,,,,,
6063,11/28/22 09:30:00 AM,18435.1,21393.9,9.89,,,,,
6064,11/28/22 09:45:00 AM,17245.8,19973.3,9.96,,,,,
6065,11/28/22 10:00:00 AM,17314.2,20070.4,9.95,,,,,
6066,11/28/22 10:15:00 AM,17336.6,20042.8,10.03,,,,,
6067,11/28/22 10:30:00 AM,18006.9,20845.4,10.13,,,,,
6068,11/28/22 10:45:00 AM,18970.5,22011.2,10.25,,,,,
6069,11/28/22 11:00:00 AM,18386.4,21318.0,10.28,,,,,
6070,11/28/22 11:15:00 AM,19249.5,22373.5,10.27,,,,,
6071,11/28/22 11:30:00 AM,18258.6,21157.0,10.24,,,,,
6072,11/28/22 11:45:00 AM,19652.3,22900.9,10.20,,,,,
6073,11/28/22 12:00:00 PM,23345.4,27525.8,10.20,,,,,
6074,11/28/22 12:15:00 PM,20102.7,23422.9,10.20,,,,,
6075,11/28/22 12:30:00 PM,18997.8,22064.6,10.22,,,,,
6076,11/28/22 12:45:00 PM,18359.9,21309.0,10.22,,,,,
6077,11/28/22 01:00:00 PM,23899.3,28140.9,10.22,,,,,
6078,11/28/22 01:15:00 PM,23724.5,27926.7,10.22,,,,,
6079,11/28/22 01:30:00 PM,23940.9,28161.7,10.24,,,,,
6080,11/28/22 01:45:00 PM,23895.6,28131.4,10.25,,,,,
6081,11/28/22 02:00:00 PM,23933.3,28129.6,10.29,,,,,
6082,11/28/22 02:15:00 PM,23937.1,28156.0,10.28,,,,,
6083,11/28/22 02:30:00 PM,23895.6,28123.9,10.22,,,,,
6084,11/28/22 02:45:00 PM,23895.6,28146.6,10.22,,,,,
6085,11/28/22 03:00:00 PM,23895.6,28140.9,10.22,,,,,
6086,11/28/22 03:15:00 PM,23940.9,28161.7,10.23,,,,,
6087,11/28/22 03:30:00 PM,23891.8,28118.2,10.23,,,,,
6088,11/28/22 03:45:00 PM,23895.6,28091.8,10.22,,,,,
6089,11/28/22 04:00:00 PM,23854.1,28088.0,10.18,,,,,
6090,11/28/22 04:15:00 PM,23808.9,28082.4,10.18,,,,,
6091,11/28/22 04:30:00 PM,23899.3,28135.2,10.18,,,,,
6092,11/28/22 04:45:00 PM,23895.6,28097.5,10.18,,,,,
6093,11/28/22 05:00:00 PM,23808.9,28022.2,10.19,,,,,
6094,11/28/22 05:15:00 PM,23937.1,28190.1,10.19,,,,,
6095,11/28/22 05:30:00 PM,23854.1,28082.4,10.15,,,,,
6096,11/28/22 05:45:00 PM,23345.4,27514.8,10.14,,,,,
6097,11/28/22 06:00:00 PM,23181.9,27246.7,10.14,,,,,
6098,11/28/22 06:15:00 PM,23304.9,27407.4,10.11,,,,,
6099,11/28/22 06:30:00 PM,23430.4,27608.2,10.10,,,,,
6100,11/28/22 06:45:00 PM,23597.5,27753.8,10.10,,,,,
6101,11/28/22 07:00:00 PM,23262.6,27418.3,10.06,,,,,
6102,11/28/22 07:15:00 PM,22624.8,26643.8,10.03,,,,,
6103,11/28/22 07:30:00 PM,22206.9,26165.6,10.00,,,,,
6104,11/28/22 07:45:00 PM,22356.5,26289.4,9.94,,,,,
6105,11/28/22 08:00:00 PM,23642.2,27824.2,9.89,,,,,
6106,11/28/22 08:15:00 PM,22943.3,27114.1,9.76,,,,,
6107,11/28/22 08:30:00 PM,22945.2,27096.3,9.59,,,,,
6108,11/28/22 08:45:00 PM,22789.8,26924.1,9.29,,,,,
6109,11/28/22 09:00:00 PM,22521.4,26734.5,8.88,,,,,
6110,11/28/22 09:15:00 PM,22952.4,27214.3,8.60,,,,,
6111,11/28/22 09:30:00 PM,22450.4,26736.2,8.06,,,,,
6112,11/28/22 09:45:00 PM,22337.1,26628.2,7.69,,,,,
6113,11/28/22 10:00:00 PM,22226.2,26526.1,7.39,,,,,
6114,11/28/22 10:15:00 PM,22150.8,26507.1,7.24,,,,,
6115,11/28/22 10:30:00 PM,22079.1,26381.7,7.10,,,,,
6116,11/28/22 10:45:00 PM,21708.7,25967.1,7.43,,,,,
6117,11/28/22 11:00:00 PM,22002.5,26296.3,7.14,,,,,
6118,11/28/22 11:15:00 PM,22954.2,27268.3,8.50,,,,,
6119,11/28/22 11:30:00 PM,23154.5,27518.5,8.96,,,,,
6120,11/28/22 11:45:00 PM,23192.9,27502.1,9.05,,,,,
6121,11/29/22 12:00:00 AM,23315.9,27635.7,9.11,,,,,
6122,11/29/22 12:15:00 AM,23358.3,27667.0,9.16,,,,,
6123,11/29/22 12:30:00 AM,23354.6,27676.2,9.21,,,,,
6124,11/29/22 12:45:00 AM,23315.9,27652.3,9.14,,,,,
6125,11/29/22 01:00:00 AM,23238.7,27564.2,8.93,,,,,
6126,11/29/22 01:15:00 AM,23315.9,27657.8,9.11,,,,,
6127,11/29/22 01:30:00 AM,23482.2,27753.8,9.33,,,,,
6128,11/29/22 01:45:00 AM,23562.1,27831.6,9.47,,,,,
6129,11/29/22 02:00:00 AM,23562.1,27816.8,9.48,,,,,
6130,11/29/22 02:15:00 AM,23517.5,27826.1,9.49,,,,,
6131,11/29/22 02:30:00 AM,23601.2,27883.7,9.52,,,,,
6132,11/29/22 02:45:00 AM,23393.4,27689.1,9.56,,,,,
6133,11/29/22 03:00:00 AM,23517.5,27763.0,9.62,,,,,
6134,11/29/22 03:15:00 AM,23350.9,27566.0,9.62,,,,,
6135,11/29/22 03:30:00 AM,23644.1,27889.3,9.59,,,,,
6136,11/29/22 03:45:00 AM,23603.0,27893.1,9.59,,,,,
6137,11/29/22 04:00:00 AM,23601.2,27855.8,9.57,,,,,
6138,11/29/22 04:15:00 AM,23603.0,27863.3,9.53,,,,,
6139,11/29/22 04:30:00 AM,23603.0,27872.6,9.53,,,,,
6140,11/29/22 04:45:00 AM,23603.0,27837.2,9.50,,,,,
6141,11/29/22 05:00:00 AM,23560.2,27852.1,9.50,,,,,
6142,11/29/22 05:15:00 AM,23560.2,27831.6,9.49,,,,,
6143,11/29/22 05:30:00 AM,23603.0,27852.1,9.49,,,,,
6144,11/29/22 05:45:00 AM,23556.5,27809.4,9.48,,,,,
6145,11/29/22 06:00:00 AM,23352.8,27566.0,9.47,,,,,
6146,11/29/22 06:15:00 AM,23519.3,27774.1,9.38,,,,,
6147,11/29/22 06:30:00 AM,23478.5,27753.8,9.34,,,,,
6148,11/29/22 06:45:00 AM,23435.9,27716.8,9.29,,,,,
6149,11/29/22 07:00:00 AM,23476.7,27768.6,9.42,,,,,
6150,11/29/22 07:15:00 AM,23560.2,27785.2,9.36,,,,,
6151,11/29/22 07:30:00 AM,23273.6,27536.8,9.11,,,,,
6152,11/29/22 07:45:00 AM,23112.5,27369.4,9.01,,,,,
6153,11/29/22 08:00:00 AM,23233.2,27544.1,8.96,,,,,
6154,11/29/22 08:15:00 AM,23235.1,27496.6,8.91,,,,,
6155,11/29/22 08:30:00 AM,23154.5,27467.4,8.82,,,,,
6156,11/29/22 08:45:00 AM,23114.3,27407.4,8.73,,,,,
6157,11/29/22 09:00:00 AM,23034.1,27371.2,8.69,,,,,
6158,11/29/22 09:15:00 AM,23035.9,27351.3,8.68,,,,,
6159,11/29/22 09:30:00 AM,22994.1,27280.9,8.68,,,,,
6160,11/29/22 09:45:00 AM,23035.9,27306.1,8.67,,,,,
6161,11/29/22 10:00:00 AM,22954.2,27280.9,8.65,,,,,
6162,11/29/22 10:15:00 AM,22916.2,27216.1,8.54,,,,,
6163,11/29/22 10:30:00 AM,22880.0,27171.3,8.45,,,,,
6164,11/29/22 10:45:00 AM,22994.1,27280.9,8.63,,,,,
6165,11/29/22 11:00:00 AM,22994.1,27311.5,8.67,,,,,
6166,11/29/22 11:15:00 AM,23035.9,27311.5,8.67,,,,,
6167,11/29/22 11:30:00 AM,23074.2,27356.7,8.73,,,,,
6168,11/29/22 11:45:00 AM,23114.3,27422.0,8.82,,,,,
6169,11/29/22 12:00:00 PM,23154.5,27431.1,8.95,,,,,
6170,11/29/22 12:15:00 PM,23273.6,27553.2,9.06,,,,,
6171,11/29/22 12:30:00 PM,23275.5,27533.1,9.01,,,,,
6172,11/29/22 12:45:00 PM,23315.9,27567.9,9.08,,,,,
6173,11/29/22 01:00:00 PM,23354.6,27676.2,9.19,,,,,
6174,11/29/22 01:15:00 PM,23478.5,27727.9,9.30,,,,,
6175,11/29/22 01:30:00 PM,23519.3,27785.2,9.38,,,,,
6176,11/29/22 01:45:00 PM,23562.1,27800.1,9.47,,,,,
6177,11/29/22 02:00:00 PM,23601.2,27883.7,9.52,,,,,
6178,11/29/22 02:15:00 PM,23642.2,27867.0,9.52,,,,,
6179,11/29/22 02:30:00 PM,23597.5,27898.7,9.57,,,,,
6180,11/29/22 02:45:00 PM,23642.2,27904.3,9.58,,,,,
6181,11/29/22 03:00:00 PM,23685.2,27909.9,9.59,,,,,
6182,11/29/22 03:15:00 PM,23642.2,27919.2,9.61,,,,,
6183,11/29/22 03:30:00 PM,23644.1,27898.7,9.61,,,,,
6184,11/29/22 03:45:00 PM,23685.2,27924.8,9.62,,,,,
6185,11/29/22 04:00:00 PM,23644.1,27878.2,9.57,,,,,
6186,11/29/22 04:15:00 PM,23556.5,27842.8,9.52,,,,,
6187,11/29/22 04:30:00 PM,23601.2,27878.2,9.52,,,,,
6188,11/29/22 04:45:00 PM,23644.1,27883.7,9.50,,,,,
6189,11/29/22 05:00:00 PM,23603.0,27883.7,9.49,,,,,
6190,11/29/22 05:15:00 PM,23601.2,27852.1,9.49,,,,,
6191,11/29/22 05:30:00 PM,23476.7,27757.5,9.50,,,,,
6192,11/29/22 05:45:00 PM,22907.1,27082.0,9.28,,,,,
6193,11/29/22 06:00:00 PM,23437.8,27679.9,9.22,,,,,
6194,11/29/22 06:15:00 PM,23437.8,27681.7,9.20,,,,,
6195,11/29/22 06:30:00 PM,23354.6,27624.7,9.16,,,,,
6196,11/29/22 06:45:00 PM,23315.9,27562.4,9.15,,,,,
6197,11/29/22 07:00:00 PM,23354.6,27654.1,9.17,,,,,
6198,11/29/22 07:15:00 PM,23354.6,27624.7,9.17,,,,,
6199,11/29/22 07:30:00 PM,23070.5,27298.9,9.15,,,,,
6200,11/29/22 07:45:00 PM,23395.2,27659.6,9.19,,,,,
6201,11/29/22 08:00:00 PM,23395.2,27707.6,9.24,,,,,
6202,11/29/22 08:15:00 PM,23437.8,27691.0,9.26,,,,,
6203,11/29/22 08:30:00 PM,23435.9,27691.0,9.25,,,,,
6204,11/29/22 08:45:00 PM,23395.2,27696.5,9.25,,,,,
6205,11/29/22 09:00:00 PM,23437.8,27707.6,9.25,,,,,
6206,11/29/22 09:15:00 PM,23352.8,27622.9,9.15,,,,,
6207,11/29/22 09:30:00 PM,23312.3,27588.0,9.02,,,,,
6208,11/29/22 09:45:00 PM,23315.9,27588.0,9.00,,,,,
6209,11/29/22 10:00:00 PM,23192.9,27445.6,8.79,,,,,
6210,11/29/22 10:15:00 PM,23072.4,27354.9,8.65,,,,,
6211,11/29/22 10:30:00 PM,22912.6,27214.3,8.40,,,,,
6212,11/29/22 10:45:00 PM,22872.8,27130.2,8.31,,,,,
6213,11/29/22 11:00:00 PM,22795.2,27010.9,8.18,,,,,
6214,11/29/22 11:15:00 PM,22755.7,27012.6,8.07,,,,,
6215,11/29/22 11:30:00 PM,22795.2,27057.1,8.17,,,,,
6216,11/29/22 11:45:00 PM,22637.4,26890.6,8.08,,,,,
6217,11/30/22 12:00:00 AM,22793.4,27076.6,8.09,,,,,
6218,11/30/22 12:15:00 AM,22871.0,27160.6,8.40,,,,,
6219,11/30/22 12:30:00 AM,22789.8,27025.1,8.56,,,,,
6220,11/30/22 12:45:00 AM,23070.5,27349.5,8.64,,,,,
6221,11/30/22 01:00:00 AM,23112.5,27425.6,8.70,,,,,
